,arrival_time,departure_time,required_energy
0,5.7,11.0,52.8
1,5.3,6.1,7.699999999999999
2,5.0,8.2,31.9
3,6.0,8.6,26.4
4,8.1,10.8,27.5
5,19.8,22.1,23.1
6,16.3,20.9,46.2
7,2.8,6.0,31.9
8,8.9,13.0,40.7
9,0.9,2.1,12.100000000000001
10,9.9,14.3,44.0
11,0.5,3.6,30.799999999999997
12,9.9,11.3,14.3
13,1.1,1.6,5.5
14,7.9,13.4,55.0
15,5.0,6.4,14.3
16,17.7,19.6,18.7
17,18.0,20.0,19.8
18,15.7,21.8,60.5
19,18.4,22.0,36.3
20,15.0,17.1,20.9
21,9.0,11.2,22.0
22,0.8,3.7,28.6
23,1.7,5.1,34.1
24,8.7,10.9,22.0
25,6.2,8.3,20.9
26,0.4,1.2,7.699999999999999
27,12.8,16.4,36.3
28,14.4,15.3,8.8
29,13.1,14.5,14.3
30,11.1,12.3,12.100000000000001
31,17.6,19.9,23.1
32,0.3,5.9,56.099999999999994
33,12.0,13.9,18.7
34,18.0,20.5,25.299999999999997
35,13.9,19.0,50.599999999999994
36,11.3,13.1,17.6
37,7.8,12.3,45.099999999999994
38,16.0,20.5,45.099999999999994
39,4.1,6.5,24.200000000000003
40,12.4,14.2,17.6
41,6.0,7.9,18.7
42,14.6,15.6,9.9
43,10.7,16.9,61.599999999999994
44,8.6,9.4,7.699999999999999
45,1.5,2.8,13.2
46,16.8,17.5,6.6
47,6.4,9.2,27.5
48,17.8,24.2,63.8
49,10.7,17.2,64.9
50,17.1,20.2,30.799999999999997
51,4.7,10.1,53.900000000000006
52,6.8,11.9,50.599999999999994
53,16.6,20.9,42.9
54,0.1,3.7,36.3
55,13.0,14.6,16.5
56,5.2,8.3,30.799999999999997
57,6.1,9.1,29.700000000000003
58,16.1,18.4,23.1
59,13.0,18.3,52.8
60,5.4,8.3,28.6
61,12.3,15.0,27.5
62,4.5,7.8,33.0
63,2.6,5.7,30.799999999999997
64,10.4,13.3,28.6
65,10.6,11.6,9.9
66,17.4,19.3,18.7
67,18.1,23.6,55.0
68,1.4,4.2,27.5
69,7.1,8.4,13.2
70,19.6,25.1,55.0
71,6.0,11.6,56.099999999999994
72,8.7,11.6,28.6
73,17.1,18.0,8.8
74,8.5,9.9,14.3
75,10.8,12.1,12.100000000000001
76,18.4,22.6,38.5
77,15.0,16.0,8.8
78,18.2,23.6,49.5
79,11.0,16.8,52.8
80,19.6,25.6,55.0
81,3.5,6.1,24.200000000000003
82,13.4,20.4,63.8
83,15.4,18.0,24.200000000000003
84,0.2,5.8,51.7
85,19.5,26.5,63.8
86,3.3,4.0,6.6
87,7.9,9.2,12.100000000000001
88,16.4,17.7,12.100000000000001
89,19.4,22.3,26.4
90,4.1,5.2,9.9
91,14.5,17.7,29.700000000000003
92,18.8,23.7,45.099999999999994
93,4.1,9.9,52.8
94,7.0,8.2,11.0
95,10.7,14.2,31.9
96,15.7,20.3,41.8
97,12.0,17.3,48.400000000000006
98,13.0,16.5,31.9
99,12.4,13.6,11.0
