,arrival_time,departure_time,required_energy
0,11.7,18.1,63.8
1,46.5,50.0,35.2
2,47.9,49.8,18.7
3,57.9,58.8,8.8
4,51.1,56.2,50.599999999999994
5,23.9,28.5,46.2
6,76.8,83.1,62.7
7,78.7,84.3,56.099999999999994
8,61.8,63.6,17.6
9,22.2,26.5,42.9
10,0.0,6.2,61.599999999999994
11,55.7,57.9,22.0
12,7.7,11.0,33.0
13,7.5,12.1,46.2
14,78.1,80.0,18.7
15,55.2,57.4,22.0
16,41.2,43.8,26.4
17,48.9,51.4,25.299999999999997
18,30.4,34.2,38.5
19,21.9,27.4,55.0
20,35.6,36.8,12.100000000000001
21,45.9,50.2,42.9
22,36.6,40.3,37.4
23,36.4,40.6,41.8
24,54.8,55.8,9.9
25,14.7,19.5,48.400000000000006
26,29.1,29.8,6.6
27,59.4,63.2,38.5
28,68.1,72.8,47.3
29,79.0,81.6,26.4
30,74.0,75.4,14.3
31,7.0,8.1,11.0
32,63.9,69.4,55.0
33,57.2,61.6,44.0
34,71.0,75.8,48.400000000000006
35,75.4,81.3,59.400000000000006
36,78.5,79.3,7.699999999999999
37,34.0,35.3,13.2
38,63.9,69.3,53.900000000000006
39,42.2,48.5,62.7
40,65.6,69.7,40.7
41,66.8,68.8,19.8
42,14.0,17.4,34.1
43,48.6,52.8,41.8
44,29.9,33.4,35.2
45,78.9,82.4,35.2
46,50.0,51.2,12.100000000000001
47,40.3,45.0,47.3
48,71.9,78.1,61.599999999999994
49,42.6,44.5,18.7
50,72.3,78.2,59.400000000000006
51,45.5,50.4,49.5
52,41.2,44.6,34.1
53,17.9,21.0,30.799999999999997
54,54.9,60.3,53.900000000000006
55,2.1,5.5,34.1
56,7.8,13.2,53.900000000000006
57,1.0,6.1,50.599999999999994
58,53.4,56.5,30.799999999999997
59,0.1,3.5,34.1
60,60.2,63.6,34.1
61,20.6,23.6,29.700000000000003
62,2.1,6.4,42.9
63,73.2,75.4,22.0
64,7.1,12.2,50.599999999999994
65,63.2,64.3,11.0
66,28.3,30.7,24.200000000000003
67,57.2,60.0,27.5
68,73.3,76.2,28.6
69,19.6,25.4,58.3
70,47.6,49.8,22.0
71,1.7,5.8,40.7
72,19.5,26.0,64.9
73,13.8,16.2,24.200000000000003
74,23.3,24.3,9.9
75,75.4,78.8,34.1
76,28.4,33.6,51.7
77,38.9,42.3,34.1
78,58.0,62.5,45.099999999999994
79,10.5,11.7,12.100000000000001
80,77.6,81.0,34.1
81,67.3,70.7,34.1
82,6.1,12.7,66.0
83,22.0,26.3,42.9
84,50.2,53.2,29.700000000000003
85,48.2,51.1,28.6
86,21.5,28.0,64.9
87,77.7,78.6,8.8
88,76.2,80.8,46.2
89,54.3,55.2,8.8
90,29.1,34.3,51.7
91,70.8,76.1,52.8
92,72.6,73.9,13.2
93,38.2,44.2,60.5
94,67.1,71.3,41.8
95,23.5,26.4,28.6
96,78.2,83.9,57.2
97,70.8,72.2,14.3
98,60.9,66.4,55.0
99,7.2,12.8,56.099999999999994
100,64.7,71.0,62.7
101,9.5,10.4,8.8
102,59.6,66.0,63.8
103,22.3,24.9,26.4
104,7.9,14.4,64.9
105,78.0,82.3,42.9
106,2.5,4.0,15.399999999999999
107,45.4,46.5,11.0
108,24.2,27.0,27.5
109,23.7,28.6,49.5
110,64.0,68.4,44.0
111,52.9,58.7,58.3
112,68.7,73.8,50.599999999999994
113,39.1,42.2,30.799999999999997
114,23.8,27.2,34.1
115,36.8,40.1,33.0
116,45.6,47.7,20.9
117,15.4,17.4,19.8
118,22.7,27.3,46.2
119,70.7,74.7,39.6
120,63.5,69.1,56.099999999999994
121,10.3,16.8,64.9
122,1.2,2.3,11.0
123,35.5,38.9,34.1
124,58.7,65.1,63.8
125,38.4,40.3,18.7
126,17.8,19.6,17.6
127,47.1,50.6,35.2
128,74.8,76.4,16.5
129,27.8,34.1,62.7
