,arrival_time,departure_time,required_energy
0,31.7,34.4,27.5
1,11.1,16.5,53.900000000000006
2,30.8,35.0,41.8
3,35.5,39.9,44.0
4,79.4,80.9,15.399999999999999
5,38.0,44.5,64.9
6,42.1,46.2,40.7
7,13.6,17.1,35.2
8,73.7,75.4,16.5
9,67.5,72.1,46.2
10,61.9,63.8,18.7
11,71.5,76.8,52.8
12,37.7,39.4,16.5
13,37.1,41.4,42.9
14,30.7,34.3,36.3
15,25.0,28.7,37.4
16,55.5,59.4,38.5
17,28.6,30.0,14.3
18,35.4,39.6,41.8
19,44.6,49.9,52.8
20,30.1,35.3,51.7
21,66.3,67.4,11.0
22,24.5,28.4,38.5
23,77.7,84.2,64.9
24,37.0,38.6,16.5
25,53.8,59.2,53.900000000000006
26,8.8,10.2,14.3
27,18.9,20.8,18.7
28,63.2,65.3,20.9
29,29.2,31.5,23.1
30,22.3,27.9,56.099999999999994
31,79.1,84.5,53.900000000000006
32,43.1,47.7,46.2
33,1.7,6.5,48.400000000000006
34,66.8,72.2,53.900000000000006
35,79.1,82.6,35.2
36,53.0,59.5,64.9
37,8.8,9.6,7.699999999999999
38,54.1,59.5,53.900000000000006
39,33.0,37.4,44.0
40,59.1,65.7,66.0
41,40.1,45.6,55.0
42,63.8,65.7,18.7
43,36.7,38.6,18.7
44,7.5,8.4,8.8
45,30.8,36.0,51.7
46,23.5,28.4,49.5
47,65.7,66.9,12.100000000000001
48,69.2,71.6,24.200000000000003
49,56.5,57.4,8.8
50,63.0,69.0,60.5
51,19.3,22.7,34.1
52,41.2,44.7,35.2
53,23.6,25.1,15.399999999999999
54,19.8,21.3,15.399999999999999
55,15.3,19.4,40.7
56,14.8,19.8,49.5
57,58.7,63.5,48.400000000000006
58,58.9,60.9,19.8
59,79.0,84.9,59.400000000000006
60,7.0,8.8,17.6
61,60.3,66.8,64.9
62,49.3,51.4,20.9
63,45.6,48.1,25.299999999999997
64,4.1,10.3,61.599999999999994
65,49.7,51.5,17.6
66,54.1,54.9,7.699999999999999
67,3.4,4.7,13.2
68,71.0,75.5,45.099999999999994
69,23.2,27.4,41.8
70,77.3,77.8,5.5
71,50.7,56.2,55.0
72,26.3,31.1,48.400000000000006
73,42.2,48.0,58.3
74,23.6,29.2,56.099999999999994
75,59.0,61.3,23.1
76,77.9,79.8,18.7
77,48.0,52.2,41.8
78,58.3,64.1,58.3
79,35.3,41.2,59.400000000000006
80,33.1,38.8,57.2
81,50.3,54.5,41.8
82,10.1,11.3,12.100000000000001
83,48.0,48.8,7.699999999999999
84,42.4,48.6,61.599999999999994
85,36.8,42.8,60.5
86,64.3,70.9,66.0
