,arrival_time,departure_time,required_energy
0,8.2,12.7,45.099999999999994
1,4.0,8.7,47.3
2,11.4,12.3,8.8
3,0.3,3.2,28.6
4,9.9,11.7,17.6
5,6.2,9.1,28.6
6,4.5,5.5,9.9
7,16.0,16.7,6.6
8,8.0,10.2,22.0
9,10.2,15.7,55.0
10,9.0,12.8,38.5
11,17.5,20.7,31.9
12,2.2,3.1,8.8
13,18.4,23.5,50.599999999999994
14,13.7,19.6,59.400000000000006
15,17.0,21.6,46.2
16,16.9,22.5,56.099999999999994
17,4.9,10.3,53.900000000000006
18,19.1,22.3,31.9
19,19.3,22.0,27.5
20,11.5,16.2,47.3
21,17.2,18.6,14.3
22,2.4,4.0,16.5
23,14.3,16.3,19.8
24,7.2,11.4,41.8
25,6.1,9.3,31.9
26,9.2,15.6,63.8
27,8.1,12.5,44.0
28,8.4,13.1,47.3
29,16.7,21.3,46.2
30,16.5,19.5,29.700000000000003
31,13.9,15.8,18.7
32,10.5,12.2,16.5
33,15.6,22.0,63.8
34,16.2,16.8,5.5
35,3.2,7.9,47.3
36,9.2,11.8,26.4
37,10.4,16.9,64.9
38,18.7,20.0,13.2
39,13.9,19.2,52.8
40,13.7,18.0,42.9
41,18.3,23.2,49.5
42,8.0,13.1,50.599999999999994
43,16.4,22.7,62.7
44,18.4,22.0,36.3
45,3.1,7.2,40.7
46,10.8,16.2,53.900000000000006
47,12.3,18.0,57.2
48,17.5,22.8,52.8
49,17.2,22.3,50.599999999999994
50,3.0,6.1,30.799999999999997
51,12.8,17.8,49.5
52,5.6,7.9,23.1
53,4.2,8.9,47.3
54,15.1,19.5,44.0
55,12.3,15.4,30.799999999999997
56,19.4,20.3,8.8
57,10.4,15.5,50.599999999999994
58,15.1,20.6,55.0
59,0.4,3.6,31.9
60,14.3,17.7,34.1
61,13.9,17.0,30.799999999999997
62,1.3,6.0,47.3
63,19.7,24.6,49.5
64,16.0,20.5,45.099999999999994
65,9.5,12.6,30.799999999999997
66,7.3,13.6,62.7
67,10.6,13.4,27.5
68,12.3,14.8,25.299999999999997
69,13.3,15.8,25.299999999999997
70,3.8,6.6,27.5
71,4.8,10.2,53.900000000000006
72,5.6,7.8,22.0
73,15.8,20.9,50.599999999999994
74,0.7,4.4,37.4
75,3.9,4.7,7.699999999999999
76,16.3,22.4,56.099999999999994
77,12.0,17.3,48.400000000000006
78,2.2,7.6,49.5
79,13.9,20.5,60.5
80,2.2,3.4,11.0
81,14.2,17.9,34.1
82,1.3,7.9,60.5
83,0.2,5.4,47.3
84,1.2,4.0,25.299999999999997
85,4.3,10.2,53.900000000000006
86,2.8,8.4,51.7
87,7.4,11.1,34.1
88,6.8,8.7,17.6
89,11.2,16.8,51.7
90,13.1,14.2,9.9
91,8.2,9.4,11.0
92,8.3,11.2,26.4
93,14.7,15.5,7.699999999999999
94,7.8,12.5,42.9
95,1.4,2.6,11.0
96,2.5,7.4,45.099999999999994
97,10.4,17.1,61.599999999999994
98,3.8,7.9,37.4
99,12.1,13.1,8.8
