,arrival_time,departure_time,required_energy
0,17.8,24.1,62.7
1,27.4,31.9,45.099999999999994
2,37.8,40.1,23.1
3,1.9,3.9,19.8
4,29.0,32.3,33.0
5,22.3,27.6,52.8
6,18.9,24.7,58.3
7,19.6,25.3,57.2
8,22.1,25.2,30.799999999999997
9,18.0,23.2,51.7
10,2.7,5.0,23.1
11,30.4,35.0,46.2
12,16.7,20.0,33.0
13,29.3,34.2,49.5
14,28.2,29.0,7.699999999999999
15,14.1,16.4,23.1
16,35.9,38.9,29.700000000000003
17,16.7,21.8,50.599999999999994
18,35.4,36.6,12.100000000000001
19,0.9,3.4,25.299999999999997
20,28.9,30.7,17.6
21,37.7,40.1,24.200000000000003
22,25.7,26.7,9.9
23,33.3,34.9,16.5
24,17.7,19.6,18.7
25,22.2,25.7,35.2
26,33.2,38.3,50.599999999999994
27,25.9,27.8,18.7
28,20.3,24.2,38.5
29,13.5,15.3,17.6
30,14.7,20.3,56.099999999999994
31,31.8,33.4,16.5
32,11.9,16.1,41.8
33,2.7,4.5,17.6
34,7.2,9.4,22.0
35,34.2,35.3,11.0
36,38.0,41.0,29.700000000000003
37,24.1,26.5,24.200000000000003
38,35.8,36.5,6.6
39,33.4,39.9,64.9
40,14.0,15.6,16.5
41,1.9,7.6,57.2
42,8.0,12.1,40.7
43,27.3,28.3,9.9
44,24.9,28.6,37.4
45,1.1,5.4,42.9
46,14.1,15.2,11.0
47,11.8,17.3,55.0
48,32.2,34.1,18.7
49,27.5,31.1,36.3
50,16.8,21.3,45.099999999999994
51,21.7,22.7,9.9
52,27.4,29.9,25.299999999999997
53,34.4,37.2,27.5
54,34.5,37.8,33.0
55,22.1,27.3,51.7
56,4.7,9.3,46.2
57,33.1,34.6,15.399999999999999
58,33.7,34.8,11.0
59,20.8,22.8,19.8
60,32.1,36.4,42.9
61,8.8,12.4,36.3
62,39.0,41.6,26.4
63,16.8,23.1,62.7
64,4.4,8.6,41.8
65,31.6,38.1,64.9
66,27.6,28.5,8.8
67,10.0,13.4,34.1
68,18.3,22.0,37.4
69,28.2,34.1,59.400000000000006
70,7.6,9.4,17.6
71,5.6,11.6,60.5
72,22.5,23.3,7.699999999999999
73,35.7,37.6,18.7
74,34.0,36.0,19.8
75,31.3,35.8,45.099999999999994
76,25.2,30.7,55.0
77,9.4,15.0,56.099999999999994
78,24.7,30.9,61.599999999999994
79,20.0,23.0,29.700000000000003
80,3.7,5.5,17.6
81,16.2,22.7,64.9
82,5.1,6.0,8.8
83,16.7,21.8,50.599999999999994
84,28.5,33.8,52.8
85,4.7,6.1,14.3
86,22.9,25.0,20.9
87,6.3,11.1,48.400000000000006
88,38.6,42.2,36.3
89,5.3,8.6,33.0
90,15.7,17.6,18.7
91,10.5,11.7,12.100000000000001
92,25.1,26.1,9.9
93,26.7,27.7,9.9
94,28.9,35.4,64.9
95,10.7,12.7,19.8
96,13.5,18.4,49.5
97,9.3,15.6,62.7
98,35.0,38.1,30.799999999999997
99,35.7,38.1,24.200000000000003
100,22.2,24.2,19.8
101,36.3,40.5,41.8
102,38.9,44.4,55.0
103,7.5,11.5,39.6
104,19.5,20.6,11.0
105,21.3,22.0,6.6
106,10.9,11.8,8.8
107,0.3,2.5,22.0
108,35.1,38.4,33.0
109,29.4,32.3,28.6
110,20.2,26.7,64.9
111,0.1,5.3,51.7
112,38.4,42.2,38.5
113,18.8,19.4,5.5
114,24.3,25.4,11.0
115,5.7,10.1,44.0
116,1.3,6.0,47.3
117,36.1,42.7,66.0
118,0.1,2.0,18.7
119,11.4,14.0,26.4
120,38.8,40.2,14.3
121,5.4,10.6,51.7
122,17.6,21.0,34.1
123,33.4,38.4,49.5
124,8.0,13.6,56.099999999999994
125,0.7,1.7,9.9
126,4.3,6.0,16.5
127,38.2,41.4,31.9
128,13.9,19.4,55.0
129,36.8,40.5,37.4
130,12.8,17.9,50.599999999999994
131,27.2,29.8,26.4
132,36.9,40.1,31.9
133,5.6,10.8,51.7
134,1.5,7.8,62.7
135,4.3,8.7,44.0
136,7.5,9.2,16.5
137,2.6,6.0,34.1
138,30.4,32.2,17.6
139,0.9,6.1,51.7
140,24.8,26.8,19.8
141,26.8,32.6,58.3
142,22.6,26.8,41.8
143,28.9,30.7,17.6
144,4.0,10.0,60.5
145,37.4,40.8,34.1
146,38.6,42.4,38.5
147,4.8,8.1,33.0
148,37.2,38.1,8.8
149,4.7,10.5,58.3
150,34.4,36.3,17.6
151,15.7,21.1,49.5
152,34.1,38.4,39.6
153,39.5,41.8,20.9
154,9.0,11.9,26.4
155,20.9,22.6,15.399999999999999
156,14.1,16.7,24.200000000000003
157,35.1,41.9,62.7
158,39.4,42.4,27.5
159,14.4,20.3,53.900000000000006
160,8.8,15.0,57.2
161,25.0,31.2,57.2
162,14.8,17.2,22.0
163,24.2,28.2,36.3
164,15.8,22.4,60.5
165,10.2,17.3,64.9
166,9.2,10.0,7.699999999999999
167,31.6,36.9,48.400000000000006
168,38.2,44.1,53.900000000000006
169,29.5,36.7,66.0
170,18.5,24.5,55.0
171,26.5,31.7,47.3
172,3.6,9.8,57.2
173,30.4,32.2,16.5
174,9.6,13.7,37.4
175,21.8,26.7,45.099999999999994
176,20.1,23.9,35.2
177,33.3,35.3,18.7
178,25.5,28.3,25.299999999999997
179,5.0,9.0,36.3
180,22.1,25.7,33.0
181,20.9,24.0,28.6
182,38.7,42.5,35.2
183,16.9,22.7,52.8
184,16.3,18.7,22.0
185,0.4,1.1,6.6
186,23.5,28.7,47.3
187,1.5,5.9,40.7
188,31.1,37.2,56.099999999999994
189,2.8,10.0,66.0
190,19.8,24.1,39.6
191,1.0,1.8,7.699999999999999
192,31.4,33.0,14.3
193,21.4,22.0,5.5
194,7.8,9.7,17.6
195,15.4,18.2,25.299999999999997
196,32.1,37.1,46.2
197,13.0,18.9,53.900000000000006
198,3.8,6.1,20.9
199,27.6,28.6,8.8
