,arrival_time,departure_time,required_energy
0,13.4,18.6,51.7
1,19.6,25.1,55.0
2,1.9,7.7,58.3
3,15.8,22.4,66.0
4,13.1,15.4,23.1
5,6.9,12.0,50.599999999999994
6,16.4,22.7,62.7
7,0.3,5.8,55.0
8,7.4,9.2,17.6
9,0.5,2.4,18.7
10,10.3,12.8,25.299999999999997
11,16.0,21.4,53.900000000000006
12,2.0,6.1,40.7
13,2.5,8.3,58.3
14,2.4,6.1,37.4
15,0.9,6.3,53.900000000000006
16,11.4,14.6,31.9
17,7.5,9.2,16.5
18,8.9,13.4,45.099999999999994
19,9.3,13.9,46.2
20,5.5,8.4,28.6
21,10.4,13.4,29.700000000000003
22,17.0,22.6,56.099999999999994
23,13.5,18.2,47.3
24,17.5,23.4,59.400000000000006
25,16.2,20.2,39.6
26,0.3,3.5,31.9
27,13.5,14.4,8.8
28,12.9,14.9,19.8
29,13.6,15.1,15.399999999999999
30,13.0,18.0,49.5
31,7.8,9.9,20.9
32,8.5,15.1,66.0
33,10.7,12.2,15.399999999999999
34,5.3,7.0,16.5
35,3.6,4.6,9.9
36,6.7,11.9,51.7
37,0.4,4.1,37.4
38,19.0,25.0,60.5
39,7.1,11.3,41.8
40,1.4,2.4,9.9
41,1.3,3.2,18.7
42,3.1,9.3,61.599999999999994
43,3.7,5.7,19.8
44,10.2,11.2,9.9
45,12.0,17.3,52.8
46,11.2,14.4,31.9
47,8.7,14.9,61.599999999999994
48,9.1,12.4,33.0
49,11.0,12.2,12.100000000000001
50,15.0,18.5,35.2
51,13.6,18.9,52.8
52,14.2,19.2,49.5
53,12.9,13.6,6.6
54,2.9,7.4,45.099999999999994
55,6.1,9.5,34.1
56,10.2,16.2,60.5
57,11.1,12.9,17.6
58,8.0,10.1,20.9
59,15.9,17.8,18.7
60,0.1,4.7,46.2
61,0.1,5.4,52.8
62,15.7,21.2,55.0
63,10.0,13.7,37.4
64,13.1,16.5,34.1
65,1.5,6.0,45.099999999999994
66,9.1,11.4,23.1
67,4.4,9.2,48.400000000000006
68,17.0,18.9,18.7
69,18.7,24.0,52.8
70,7.9,12.4,45.099999999999994
71,18.5,20.0,15.399999999999999
72,13.5,14.4,8.8
73,16.2,20.7,45.099999999999994
74,5.9,12.4,64.9
75,2.5,3.7,11.0
76,16.5,20.1,33.0
77,0.7,3.3,24.200000000000003
78,7.0,12.3,48.400000000000006
79,11.0,15.9,45.099999999999994
80,3.0,8.2,47.3
81,13.0,17.7,42.9
82,8.3,9.4,9.9
83,6.1,7.3,11.0
84,7.5,13.5,55.0
85,2.9,7.6,42.9
86,8.1,13.7,51.7
87,2.4,3.2,7.699999999999999
88,14.8,15.8,8.8
89,19.5,26.0,59.400000000000006
90,4.7,8.3,33.0
91,16.0,20.1,37.4
92,11.4,12.0,5.5
93,9.2,13.4,38.5
94,6.8,9.3,23.1
95,19.6,25.1,50.599999999999994
96,1.0,2.1,9.9
97,10.9,11.9,8.8
98,2.7,5.6,26.4
99,11.7,17.6,53.900000000000006
