,arrival_time,departure_time,required_energy
0,15.9,18.2,23.1
1,9.4,10.8,14.3
2,4.4,8.9,45.099999999999994
3,2.2,3.5,13.2
4,7.7,9.1,14.3
5,6.7,9.8,30.799999999999997
6,3.4,7.8,44.0
7,0.1,5.4,52.8
8,4.3,5.3,9.9
9,3.0,6.1,30.799999999999997
10,2.1,6.6,45.099999999999994
11,7.8,10.7,28.6
12,3.2,6.0,27.5
13,13.0,14.5,15.399999999999999
14,12.3,14.4,20.9
15,3.2,8.7,55.0
16,10.2,12.4,22.0
17,11.4,16.7,52.8
18,7.4,9.2,17.6
19,19.0,20.4,14.3
20,5.6,7.8,22.0
21,2.9,8.3,53.900000000000006
22,9.2,9.9,6.6
23,18.7,22.8,40.7
24,17.4,22.1,47.3
25,7.6,12.3,47.3
26,1.4,6.5,50.599999999999994
27,12.8,18.5,57.2
28,10.2,12.1,18.7
29,16.7,20.9,41.8
30,15.6,20.9,52.8
31,8.0,9.4,14.3
32,9.1,12.1,29.700000000000003
33,4.9,6.3,14.3
34,7.3,10.3,29.700000000000003
35,19.7,26.1,63.8
36,3.6,9.8,61.599999999999994
37,11.3,12.6,13.2
38,11.7,17.8,60.5
39,3.0,9.2,61.599999999999994
40,9.1,12.7,36.3
41,1.6,2.5,8.8
42,4.4,5.8,14.3
43,16.9,20.8,38.5
44,18.2,23.0,48.400000000000006
45,3.9,7.9,39.6
46,16.5,19.0,25.299999999999997
47,4.5,8.1,36.3
48,6.0,10.2,41.8
49,4.0,5.2,12.100000000000001
50,0.6,4.3,34.1
51,4.1,7.8,34.1
52,8.7,15.2,59.400000000000006
53,8.2,13.2,46.2
54,4.9,6.9,18.7
55,5.8,12.3,59.400000000000006
56,13.6,16.4,25.299999999999997
57,2.8,6.6,35.2
58,17.6,24.8,66.0
59,10.9,17.9,63.8
60,10.5,15.3,44.0
61,16.8,21.2,40.7
62,14.5,17.6,28.6
63,2.2,3.4,11.0
64,9.7,12.6,26.4
65,0.6,7.3,61.599999999999994
66,16.9,21.1,38.5
67,10.4,12.4,18.7
68,9.8,15.8,55.0
69,18.3,25.3,63.8
70,15.7,17.3,14.3
71,2.6,3.9,12.100000000000001
72,19.5,25.7,57.2
73,2.7,5.0,20.9
74,11.9,12.9,8.8
75,14.2,15.6,13.2
76,2.6,7.6,46.2
77,4.9,6.2,12.100000000000001
78,0.7,6.5,52.8
79,3.5,5.8,20.9
80,4.2,9.6,49.5
81,18.6,22.2,33.0
82,5.5,8.3,25.299999999999997
83,14.9,20.7,52.8
84,4.5,7.1,24.200000000000003
85,6.1,8.7,24.200000000000003
86,13.1,15.0,17.6
87,7.7,11.5,35.2
88,12.4,16.5,37.4
89,9.7,10.7,8.8
90,0.1,3.7,33.0
91,2.1,6.9,44.0
92,19.7,21.3,14.3
93,5.3,12.4,64.9
94,15.8,16.5,6.6
95,8.0,12.0,36.3
96,14.1,17.6,31.9
97,1.3,4.3,27.5
98,3.8,5.7,17.6
99,14.5,15.2,6.6
