,arrival_time,departure_time,required_energy
0,11.9,18.2,62.7
1,6.7,10.4,37.4
2,9.5,12.4,28.6
3,0.8,5.8,49.5
4,2.0,5.2,31.9
5,9.5,11.8,23.1
6,5.8,8.4,26.4
7,9.0,14.9,59.400000000000006
8,2.1,7.3,51.7
9,13.6,17.8,41.8
10,3.2,9.6,63.8
11,12.8,16.5,37.4
12,13.4,16.6,31.9
13,12.5,14.0,15.399999999999999
14,15.0,15.9,8.8
15,3.9,7.2,33.0
16,1.3,5.6,42.9
17,9.1,10.3,12.100000000000001
18,1.8,5.1,33.0
19,9.7,12.8,30.799999999999997
20,18.1,20.6,25.299999999999997
21,19.2,25.5,62.7
22,9.3,13.6,42.9
23,4.4,5.4,9.9
24,5.2,8.6,34.1
25,12.2,16.2,39.6
26,5.4,6.5,11.0
27,11.1,14.7,36.3
28,8.4,11.3,28.6
29,14.5,19.4,49.5
30,11.0,16.7,57.2
31,6.0,10.7,47.3
32,19.4,24.3,49.5
33,17.7,20.6,28.6
34,9.6,11.8,22.0
35,13.9,15.6,16.5
36,18.5,22.2,37.4
37,12.3,17.5,51.7
38,1.1,2.6,15.399999999999999
39,9.3,13.0,37.4
40,17.3,17.8,5.5
41,5.6,8.1,25.299999999999997
42,12.3,14.5,22.0
43,2.0,4.1,20.9
44,7.4,13.6,61.599999999999994
45,11.9,13.2,13.2
46,16.5,17.3,7.699999999999999
47,0.8,6.5,57.2
48,7.3,12.2,49.5
49,1.4,2.5,11.0
50,13.6,14.3,6.6
51,13.1,17.8,47.3
52,11.7,12.7,9.9
53,18.2,21.9,37.4
54,14.8,17.3,25.299999999999997
55,11.9,13.2,13.2
56,3.2,8.6,53.900000000000006
57,1.6,4.2,26.4
58,5.6,8.9,33.0
59,1.6,5.6,39.6
60,2.8,7.6,48.400000000000006
61,2.0,2.7,6.6
62,11.2,12.0,7.699999999999999
63,0.8,3.9,30.799999999999997
64,0.3,3.3,29.700000000000003
65,3.2,5.7,25.299999999999997
66,16.3,21.9,56.099999999999994
67,19.0,24.7,57.2
68,11.8,17.4,56.099999999999994
69,2.7,7.4,47.3
70,5.3,8.3,29.700000000000003
71,6.0,8.1,20.9
72,17.2,22.8,56.099999999999994
73,2.1,8.3,61.599999999999994
74,4.0,7.2,31.9
75,8.0,10.2,19.8
76,16.9,22.7,52.8
77,19.7,25.5,52.8
78,13.3,16.9,33.0
79,6.2,9.6,30.799999999999997
80,9.7,16.3,60.5
81,9.3,10.1,7.699999999999999
82,13.9,18.5,41.8
83,1.4,3.6,19.8
84,18.3,23.1,44.0
85,11.9,13.9,18.7
86,0.9,7.4,59.400000000000006
87,18.0,22.1,37.4
88,3.6,4.9,12.100000000000001
89,8.7,12.2,31.9
90,5.1,11.1,55.0
91,14.8,21.9,64.9
92,9.2,13.6,40.7
93,16.6,22.7,56.099999999999994
94,6.7,7.7,8.8
95,7.7,14.9,66.0
96,3.7,8.6,45.099999999999994
97,1.0,3.6,24.200000000000003
98,19.6,26.2,60.5
99,3.8,8.5,42.9
