,arrival_time,departure_time,required_energy
0,10.5,12.9,24.200000000000003
1,72.9,74.6,16.5
2,62.3,67.7,53.900000000000006
3,67.6,69.6,19.8
4,31.6,36.1,45.099999999999994
5,12.6,18.9,62.7
6,45.6,50.9,52.8
7,35.2,36.8,16.5
8,50.3,51.7,14.3
9,53.6,59.9,62.7
10,40.5,45.3,48.400000000000006
11,64.7,70.4,57.2
12,76.6,79.7,30.799999999999997
13,35.0,39.0,39.6
14,63.4,67.7,42.9
15,60.3,62.3,19.8
16,69.3,71.8,25.299999999999997
17,20.7,21.9,12.100000000000001
18,29.7,30.4,6.6
19,18.0,21.5,35.2
20,12.9,17.3,44.0
21,62.8,68.7,59.400000000000006
22,71.1,74.5,34.1
23,79.1,82.7,36.3
24,53.5,58.9,53.900000000000006
25,63.5,67.7,41.8
26,53.9,58.4,45.099999999999994
27,6.1,9.3,31.9
28,63.8,68.3,45.099999999999994
29,27.0,32.8,58.3
30,22.8,28.2,53.900000000000006
31,52.5,57.8,52.8
32,45.2,46.0,7.699999999999999
33,47.0,51.0,39.6
34,7.1,13.0,59.400000000000006
35,11.0,17.3,62.7
36,79.9,84.3,44.0
37,59.7,66.3,66.0
38,50.3,52.3,19.8
39,8.1,9.2,11.0
40,35.0,36.5,15.399999999999999
41,53.8,54.8,9.9
42,79.4,82.6,31.9
43,72.9,74.7,17.6
44,13.4,19.8,63.8
45,15.7,19.7,39.6
46,7.7,13.3,56.099999999999994
47,49.4,53.9,45.099999999999994
48,43.6,44.5,8.8
49,45.7,50.0,42.9
50,23.7,26.1,24.200000000000003
51,9.6,11.8,22.0
52,0.5,3.0,25.299999999999997
53,33.9,34.4,5.5
54,60.7,64.8,40.7
55,80.0,81.4,14.3
56,13.2,14.1,8.8
57,73.8,76.3,25.299999999999997
58,78.5,84.0,55.0
59,33.1,35.4,23.1
60,33.8,36.6,27.5
61,15.9,21.4,55.0
62,79.1,83.5,44.0
63,67.3,68.4,11.0
64,73.3,75.3,19.8
65,70.6,74.1,35.2
66,24.6,29.7,50.599999999999994
67,19.3,25.4,60.5
68,31.5,34.7,31.9
69,30.8,32.6,17.6
70,23.2,29.7,64.9
71,48.1,49.1,9.9
72,32.4,37.8,53.900000000000006
73,2.6,4.9,23.1
74,38.5,44.8,62.7
75,9.2,14.7,55.0
76,15.6,19.2,36.3
77,42.9,47.7,48.400000000000006
78,41.9,48.1,61.599999999999994
79,12.4,18.3,59.400000000000006
80,75.5,81.6,60.5
81,33.5,35.7,22.0
82,62.7,66.7,39.6
83,32.6,39.2,66.0
84,73.2,77.5,42.9
85,43.0,47.2,41.8
86,56.7,63.0,62.7
87,2.2,8.2,60.5
88,46.3,52.0,57.2
89,59.2,64.2,49.5
90,31.9,34.9,29.700000000000003
91,9.4,14.9,55.0
92,23.3,25.7,24.200000000000003
93,53.0,54.4,14.3
94,20.0,23.5,35.2
95,37.3,41.7,44.0
96,31.8,37.6,58.3
97,32.0,38.6,66.0
98,68.1,71.0,28.6
99,75.4,76.2,7.699999999999999
100,71.6,73.9,23.1
101,57.6,61.9,42.9
102,67.3,70.5,31.9
103,33.3,35.5,22.0
104,78.1,81.0,28.6
105,73.5,77.8,42.9
106,77.1,79.1,19.8
107,48.3,54.4,60.5
108,20.2,23.6,34.1
109,27.7,31.9,41.8
110,44.9,48.0,30.799999999999997
111,59.2,65.4,61.599999999999994
112,54.1,58.7,46.2
113,23.5,27.8,42.9
114,58.3,59.2,8.8
115,2.0,5.3,33.0
116,36.2,39.4,31.9
117,4.3,9.2,49.5
118,30.4,35.2,48.400000000000006
119,10.0,13.0,29.700000000000003
120,24.0,30.2,61.599999999999994
121,13.1,16.2,30.799999999999997
122,8.3,10.0,16.5
123,45.5,46.6,11.0
124,56.6,61.6,49.5
125,50.1,51.5,14.3
126,57.1,61.2,40.7
127,7.2,8.5,13.2
128,6.7,11.2,45.099999999999994
129,46.1,47.3,12.100000000000001
130,26.3,29.9,36.3
131,75.2,80.9,57.2
132,30.6,35.9,52.8
133,35.5,40.7,51.7
134,50.2,53.5,33.0
135,64.6,69.7,50.599999999999994
136,46.6,51.1,45.099999999999994
137,71.0,71.8,7.699999999999999
138,3.0,9.4,63.8
139,33.7,37.0,33.0
140,61.0,66.4,53.900000000000006
141,13.4,14.5,11.0
142,49.8,55.8,60.5
143,29.6,30.3,6.6
144,35.6,41.8,61.599999999999994
145,14.7,15.4,6.6
146,70.7,75.2,45.099999999999994
147,41.3,43.9,26.4
148,13.3,19.0,57.2
149,7.5,12.9,53.900000000000006
150,69.4,75.4,60.5
151,74.5,76.2,16.5
152,61.7,67.8,60.5
153,71.4,75.6,41.8
154,75.1,76.0,8.8
155,65.8,67.7,18.7
156,53.0,58.4,53.900000000000006
157,73.7,78.5,48.400000000000006
158,19.3,23.8,45.099999999999994
159,25.3,27.2,18.7
160,19.8,26.2,63.8
161,8.0,12.6,46.2
162,19.1,24.0,49.5
163,51.1,52.9,17.6
164,65.5,68.9,34.1
165,30.0,36.4,63.8
166,35.9,38.1,22.0
167,50.6,57.1,64.9
168,66.5,72.7,61.599999999999994
169,11.7,18.2,64.9
170,73.9,76.8,28.6
171,68.6,70.2,16.5
172,77.8,83.1,52.8
173,40.5,42.3,17.6
174,49.1,50.2,11.0
175,18.7,22.6,38.5
176,35.5,38.4,28.6
177,24.6,28.6,39.6
178,46.9,49.2,23.1
179,52.1,54.8,27.5
180,53.1,56.8,37.4
181,70.6,76.9,62.7
182,6.1,8.5,24.200000000000003
183,45.8,49.0,31.9
184,68.8,71.4,26.4
185,31.5,37.4,59.400000000000006
186,62.0,67.7,57.2
187,4.9,6.7,17.6
188,30.3,33.6,33.0
189,49.5,53.9,44.0
190,42.3,47.1,48.400000000000006
191,52.6,56.0,34.1
192,38.6,41.4,27.5
193,68.3,73.8,55.0
194,10.8,11.9,11.0
195,28.1,31.8,37.4
196,33.2,38.0,48.400000000000006
197,67.6,68.9,13.2
198,46.9,49.2,23.1
199,38.3,39.7,14.3
200,65.6,70.7,50.599999999999994
201,12.3,13.6,13.2
202,64.5,68.6,40.7
203,52.2,55.1,28.6
204,17.0,19.9,28.6
205,23.9,29.1,51.7
206,78.2,80.1,18.7
207,24.2,28.0,38.5
208,36.1,37.1,9.9
209,53.2,55.2,19.8
210,28.6,31.9,33.0
211,68.4,70.5,20.9
212,58.8,65.1,62.7
213,25.4,28.4,29.700000000000003
214,34.0,39.9,59.400000000000006
215,65.0,68.1,30.799999999999997
216,12.7,18.8,60.5
217,20.3,26.6,62.7
218,11.9,17.5,56.099999999999994
219,2.1,3.0,8.8
220,69.2,75.0,58.3
221,44.4,51.0,66.0
222,60.2,60.9,6.6
223,52.5,57.3,48.400000000000006
224,41.2,44.0,27.5
225,25.3,30.8,55.0
226,24.4,30.1,57.2
227,1.9,3.2,13.2
228,45.7,50.1,44.0
229,77.9,83.1,51.7
230,42.1,44.3,22.0
231,47.5,52.4,49.5
232,51.5,54.1,26.4
233,50.6,52.8,22.0
234,46.8,51.2,44.0
235,34.2,40.7,64.9
236,18.0,18.7,6.6
237,72.8,75.1,23.1
238,44.9,49.4,45.099999999999994
239,68.7,72.6,38.5
240,24.1,30.2,60.5
241,3.4,7.8,44.0
242,30.5,35.4,49.5
243,19.4,23.1,37.4
244,43.0,44.8,17.6
245,20.9,25.5,46.2
246,7.2,10.6,34.1
247,48.3,51.3,29.700000000000003
248,0.7,6.1,53.900000000000006
249,13.7,17.9,41.8
250,10.5,15.2,47.3
251,35.2,36.4,12.100000000000001
252,52.4,57.0,46.2
253,59.6,63.1,35.2
254,75.6,80.9,52.8
255,40.7,45.1,44.0
256,52.0,56.4,44.0
257,11.3,15.7,44.0
258,8.6,13.2,46.2
259,79.0,83.4,44.0
260,10.1,13.4,33.0
261,14.2,15.7,15.399999999999999
262,69.8,74.4,46.2
263,56.3,61.2,49.5
264,47.4,52.4,49.5
265,56.1,59.7,36.3
266,2.6,5.4,27.5
267,55.6,61.8,61.599999999999994
268,36.2,37.6,14.3
269,47.8,52.1,42.9
270,73.1,77.5,44.0
271,37.3,41.0,37.4
272,15.4,18.0,26.4
273,36.1,39.4,33.0
274,79.7,84.2,45.099999999999994
275,30.5,33.0,25.299999999999997
276,42.4,45.8,34.1
277,65.5,71.1,56.099999999999994
278,68.5,69.6,11.0
279,66.8,67.8,9.9
280,8.6,12.1,35.2
281,0.3,6.9,66.0
282,26.9,30.9,39.6
283,78.9,84.4,55.0
284,58.8,64.7,59.400000000000006
285,63.7,65.4,16.5
286,14.8,18.4,36.3
287,47.4,52.7,52.8
288,69.1,73.5,44.0
289,37.1,43.4,62.7
290,52.7,54.5,17.6
291,78.0,79.4,14.3
292,45.9,50.6,47.3
293,5.9,11.2,52.8
294,59.9,61.8,18.7
295,50.0,53.5,35.2
296,15.7,16.7,9.9
297,37.0,40.8,38.5
298,10.4,13.6,31.9
299,76.8,79.8,29.700000000000003
300,23.5,27.3,35.2
301,78.9,85.5,60.5
302,53.5,58.5,46.2
303,70.4,77.1,61.599999999999994
304,49.0,55.8,62.7
305,50.5,57.0,59.400000000000006
306,20.8,25.4,41.8
307,62.2,66.2,36.3
308,49.5,55.1,51.7
309,30.8,36.3,50.599999999999994
310,46.5,47.9,13.2
311,30.3,35.9,51.7
312,74.1,81.3,66.0
313,22.9,24.7,16.5
314,1.5,7.1,51.7
315,68.7,72.4,34.1
316,12.1,13.4,12.100000000000001
317,25.2,26.9,15.399999999999999
318,44.5,48.2,34.1
319,42.1,43.3,11.0
320,11.8,15.5,34.1
321,28.6,34.0,49.5
322,56.4,58.1,15.399999999999999
323,31.0,35.9,45.099999999999994
324,0.7,4.4,34.1
325,40.7,42.0,12.100000000000001
326,65.1,66.3,11.0
327,29.7,31.6,17.6
328,19.4,24.1,42.9
329,11.1,16.1,46.2
330,42.4,48.5,56.099999999999994
331,51.9,58.4,59.400000000000006
332,8.7,10.5,16.5
333,7.6,12.8,47.3
334,34.3,38.4,37.4
335,76.4,81.2,44.0
336,63.4,70.2,62.7
337,18.0,21.4,30.799999999999997
338,34.6,40.1,50.599999999999994
339,47.7,48.4,6.6
340,17.7,24.8,64.9
341,27.6,31.7,37.4
342,14.6,18.0,30.799999999999997
343,53.1,59.7,60.5
344,40.7,45.0,39.6
345,69.2,72.4,29.700000000000003
346,52.2,57.8,51.7
347,29.1,30.5,13.2
348,49.3,50.7,13.2
349,72.4,74.9,23.1
350,46.2,49.1,26.4
351,15.0,16.7,15.399999999999999
352,68.8,72.5,34.1
353,24.9,26.1,11.0
354,60.7,67.4,61.599999999999994
355,36.5,40.6,37.4
356,44.3,46.8,23.1
357,71.5,76.4,45.099999999999994
358,46.5,51.7,47.3
359,58.7,59.8,9.9
360,75.4,82.0,60.5
361,49.5,55.6,56.099999999999994
362,5.9,12.0,56.099999999999994
363,5.4,8.6,29.700000000000003
364,29.1,35.2,56.099999999999994
365,31.8,38.2,58.3
366,77.8,78.8,8.8
367,41.1,44.6,31.9
368,5.7,7.6,17.6
369,36.7,40.3,33.0
370,71.0,76.8,52.8
371,7.2,7.9,6.6
372,17.7,20.0,20.9
373,67.8,68.5,6.6
374,74.9,77.9,27.5
375,51.4,56.4,46.2
376,48.1,54.6,59.400000000000006
377,52.9,59.5,60.5
378,75.4,77.4,18.7
379,59.1,63.3,38.5
380,0.7,1.8,9.9
381,30.7,31.7,8.8
382,8.4,13.8,49.5
383,21.8,24.0,19.8
384,66.0,68.2,19.8
385,11.8,14.1,20.9
386,45.3,48.9,33.0
387,64.2,67.9,34.1
388,4.6,7.1,23.1
389,59.6,60.4,7.699999999999999
390,21.1,23.1,18.7
391,66.1,69.0,26.4
392,38.0,44.2,57.2
393,29.2,36.3,64.9
394,66.5,68.4,17.6
395,31.2,37.7,59.400000000000006
396,20.4,21.1,6.6
397,9.4,13.6,38.5
398,52.3,55.1,25.299999999999997
399,39.2,40.2,8.8
