,arrival_time,departure_time,required_energy
0,41.9,47.6,57.2
1,0.4,6.3,59.400000000000006
2,41.0,41.6,5.5
3,9.1,10.1,9.9
4,50.3,56.0,57.2
5,48.9,53.2,42.9
6,3.7,5.9,22.0
7,77.6,80.4,27.5
8,23.6,29.8,61.599999999999994
9,37.2,41.5,42.9
10,41.5,43.8,23.1
11,59.7,62.6,28.6
12,21.3,25.3,39.6
13,29.0,30.2,12.100000000000001
14,12.7,16.4,37.4
15,67.1,68.2,11.0
16,75.6,80.4,48.400000000000006
17,63.9,69.3,53.900000000000006
18,34.7,41.0,62.7
19,60.9,64.5,36.3
20,71.6,73.2,16.5
21,61.4,67.7,62.7
22,7.1,10.4,33.0
23,35.1,38.0,28.6
24,50.5,56.8,62.7
25,44.1,49.8,57.2
26,28.7,30.5,17.6
27,34.3,37.5,31.9
28,64.6,71.1,64.9
29,11.5,14.9,34.1
30,62.5,67.2,47.3
31,70.6,72.8,22.0
32,0.8,4.8,39.6
33,64.9,67.0,20.9
34,75.0,77.6,26.4
35,35.6,39.7,40.7
36,21.9,22.8,8.8
37,78.3,81.8,35.2
38,41.2,44.2,29.700000000000003
39,49.0,49.7,6.6
40,66.2,69.1,28.6
41,75.4,80.4,49.5
42,68.9,69.9,9.9
43,17.2,20.4,31.9
44,57.4,63.2,58.3
45,53.8,57.2,34.1
46,66.1,68.1,19.8
47,53.0,57.7,47.3
48,16.1,20.0,38.5
49,9.4,10.3,8.8
50,6.8,12.6,58.3
51,57.5,63.7,61.599999999999994
52,33.9,38.1,41.8
53,22.3,26.9,46.2
54,22.0,27.3,52.8
55,35.7,41.4,57.2
56,64.8,66.2,14.3
57,6.7,8.5,17.6
58,1.7,2.2,5.5
59,72.5,79.1,66.0
60,50.8,55.5,47.3
61,45.6,46.7,11.0
62,4.7,6.1,14.3
63,4.5,7.8,33.0
64,25.7,27.7,19.8
65,42.2,47.3,50.599999999999994
66,23.3,27.9,46.2
67,16.1,18.1,19.8
68,18.6,25.1,64.9
69,8.9,14.6,57.2
70,36.7,42.1,53.900000000000006
71,52.5,57.8,52.8
72,42.7,44.0,13.2
73,43.2,49.5,62.7
74,59.7,60.4,6.6
75,9.2,15.7,64.9
76,35.0,37.3,23.1
77,50.3,53.7,34.1
78,50.2,54.6,44.0
79,41.6,44.0,24.200000000000003
80,72.7,74.1,14.3
81,50.9,55.5,46.2
82,17.8,20.8,29.700000000000003
83,46.7,47.9,12.100000000000001
84,20.4,23.0,26.4
85,79.7,84.4,47.3
86,21.6,27.1,55.0
87,12.7,15.9,31.9
88,46.8,48.4,16.5
89,33.4,35.7,23.1
90,48.3,54.7,63.8
91,67.9,72.9,49.5
92,72.3,73.6,13.2
93,14.8,20.6,58.3
94,63.5,66.8,33.0
95,61.0,64.8,38.5
96,67.6,72.3,47.3
97,55.3,61.7,63.8
98,17.6,22.4,48.400000000000006
99,15.9,18.4,25.299999999999997
100,37.0,39.0,19.8
101,26.9,28.3,14.3
102,15.5,16.3,7.699999999999999
103,58.2,61.2,29.700000000000003
104,42.2,44.8,26.4
105,40.6,45.8,51.7
106,78.6,84.4,58.3
107,37.7,39.6,18.7
108,68.4,72.8,44.0
109,23.0,28.7,57.2
110,28.3,32.9,46.2
111,42.4,47.5,50.599999999999994
112,77.6,80.1,25.299999999999997
113,17.1,21.3,41.8
114,50.4,55.8,53.900000000000006
115,65.3,66.0,6.6
116,6.5,8.0,15.399999999999999
117,51.1,51.8,6.6
118,56.8,63.2,63.8
119,59.1,63.3,41.8
120,22.1,25.0,28.6
121,14.4,17.5,30.799999999999997
122,77.7,78.7,9.9
123,44.9,48.8,38.5
124,11.1,16.6,55.0
125,1.7,7.8,60.5
126,1.6,4.0,24.200000000000003
127,19.4,23.7,42.9
128,57.5,59.6,20.9
129,45.7,48.9,31.9
130,33.2,37.3,40.7
131,7.2,11.7,45.099999999999994
132,70.4,71.4,9.9
133,22.3,27.1,48.400000000000006
134,70.0,76.0,60.5
135,48.3,53.9,56.099999999999994
136,50.7,52.1,14.3
137,17.5,21.1,36.3
138,8.9,13.8,49.5
139,6.4,10.7,42.9
140,29.9,33.9,39.6
141,64.5,70.1,56.099999999999994
142,5.6,10.8,51.7
143,77.7,81.9,41.8
144,51.8,55.3,35.2
145,78.2,81.1,28.6
146,18.8,25.3,64.9
147,36.6,40.6,39.6
148,32.9,36.6,37.4
149,37.7,42.4,47.3
150,51.2,52.8,16.5
151,41.9,45.5,36.3
152,40.1,41.2,11.0
153,77.1,79.7,26.4
154,18.9,22.6,37.4
155,76.9,80.4,35.2
156,39.2,45.4,61.599999999999994
157,23.7,29.6,59.400000000000006
158,44.9,45.7,7.699999999999999
159,58.2,61.3,30.799999999999997
160,24.7,29.9,51.7
161,60.6,62.9,23.1
162,65.3,70.0,47.3
163,50.4,56.1,57.2
164,35.6,36.7,11.0
165,5.7,8.9,31.9
166,40.7,42.5,17.6
167,73.7,76.8,30.799999999999997
168,20.8,27.0,61.599999999999994
169,53.3,57.0,37.4
170,61.1,61.9,7.699999999999999
171,46.0,49.1,30.799999999999997
172,50.0,53.7,37.4
173,47.4,48.1,6.6
174,38.8,44.4,56.099999999999994
175,24.7,26.6,18.7
176,34.9,37.2,23.1
177,37.2,39.1,18.7
178,55.8,59.4,36.3
179,38.1,39.0,8.8
180,54.1,57.1,29.700000000000003
181,65.8,67.7,18.7
182,27.2,32.3,50.599999999999994
183,4.8,11.0,61.599999999999994
184,25.8,29.3,35.2
185,49.4,51.2,17.6
186,76.5,80.4,38.5
187,55.7,62.1,63.8
188,32.9,34.0,11.0
189,44.4,46.0,16.5
190,7.8,9.8,19.8
191,16.1,20.1,39.6
192,36.5,40.4,38.5
193,12.7,15.4,27.5
194,13.1,13.8,6.6
195,66.7,73.1,63.8
196,30.6,33.8,31.9
197,40.8,44.4,36.3
198,67.5,69.6,20.9
199,44.1,47.4,33.0
200,24.2,30.7,64.9
201,1.8,3.0,12.100000000000001
202,13.4,17.8,44.0
203,78.5,84.2,57.2
204,21.3,24.9,36.3
205,61.4,63.4,19.8
206,62.0,63.1,11.0
207,29.1,29.8,6.6
208,62.8,64.7,18.7
209,68.1,74.6,64.9
210,34.1,36.0,18.7
211,73.1,79.0,59.400000000000006
212,11.5,14.8,33.0
213,43.7,44.8,11.0
214,46.7,51.1,44.0
215,52.7,56.1,34.1
216,26.4,29.4,29.700000000000003
217,74.5,80.4,59.400000000000006
218,28.3,33.6,52.8
219,58.0,62.1,40.7
220,69.2,72.3,30.799999999999997
221,61.0,66.2,51.7
222,42.0,43.1,11.0
223,39.9,45.4,55.0
224,34.0,40.4,63.8
225,22.4,23.6,12.100000000000001
226,14.4,15.9,15.399999999999999
227,10.5,13.9,34.1
228,61.0,61.8,7.699999999999999
229,26.9,31.5,46.2
230,0.8,3.6,27.5
231,45.6,50.1,45.099999999999994
232,46.7,49.2,25.299999999999997
233,41.7,48.3,66.0
234,63.6,67.6,39.6
235,42.5,43.9,14.3
236,79.8,82.6,27.5
237,27.1,30.4,33.0
238,33.8,37.2,34.1
239,70.6,76.4,58.3
240,70.0,71.8,17.6
241,65.1,66.4,13.2
242,52.8,55.1,23.1
243,62.7,63.9,12.100000000000001
244,34.7,36.8,20.9
245,2.3,3.7,14.3
246,68.0,71.1,30.799999999999997
247,43.0,46.5,35.2
248,27.4,28.7,13.2
249,3.1,5.5,24.200000000000003
250,69.2,73.0,38.5
251,55.5,56.4,8.8
252,78.6,82.4,38.5
253,43.0,44.2,12.100000000000001
254,26.4,30.5,40.7
255,4.7,10.2,55.0
256,23.7,27.3,36.3
257,33.7,37.1,34.1
258,64.5,66.6,20.9
259,30.9,33.2,23.1
260,24.8,30.1,52.8
261,22.4,27.5,50.599999999999994
262,50.8,53.8,29.700000000000003
263,70.0,74.3,42.9
264,17.8,23.1,52.8
265,27.9,32.0,40.7
266,65.4,67.2,17.6
267,3.1,7.7,46.2
268,17.1,18.9,17.6
269,5.9,11.8,59.400000000000006
270,63.6,65.9,23.1
271,76.6,82.0,53.900000000000006
272,33.8,39.0,51.7
273,78.3,80.9,26.4
274,24.0,29.1,50.599999999999994
275,63.4,67.1,37.4
276,27.1,28.8,16.5
277,29.6,34.2,46.2
278,12.6,17.0,44.0
279,20.8,23.4,26.4
280,48.2,51.0,27.5
281,10.5,16.7,61.599999999999994
282,10.6,11.7,11.0
283,28.9,29.8,8.8
284,23.7,28.4,47.3
285,51.0,53.6,26.4
286,53.6,57.7,40.7
287,60.7,64.7,39.6
288,1.5,5.2,37.4
289,2.4,3.5,11.0
290,55.9,57.2,13.2
291,11.8,15.6,38.5
292,67.6,73.9,62.7
293,51.6,54.0,24.200000000000003
294,44.5,50.4,59.400000000000006
295,30.4,35.0,46.2
296,3.7,5.0,13.2
297,35.0,36.0,9.9
298,66.5,67.4,8.8
299,24.2,28.8,46.2
300,66.4,68.8,22.0
301,50.5,55.5,46.2
302,3.0,7.9,45.099999999999994
303,0.7,1.9,11.0
304,78.7,84.3,51.7
305,44.7,49.4,42.9
306,36.3,40.3,36.3
307,14.7,20.0,48.400000000000006
308,14.9,18.7,35.2
309,5.2,11.8,60.5
310,9.4,11.2,16.5
311,28.0,29.1,9.9
312,27.4,30.6,29.700000000000003
313,27.5,31.3,35.2
314,55.7,57.6,17.6
315,2.5,5.3,25.299999999999997
316,54.6,58.9,39.6
317,66.2,71.2,46.2
318,16.7,20.1,30.799999999999997
319,49.1,54.6,50.599999999999994
320,75.9,80.9,46.2
321,32.7,39.5,62.7
322,20.2,26.1,53.900000000000006
323,0.3,3.4,28.6
324,5.8,11.9,56.099999999999994
325,1.0,2.0,8.8
326,38.3,43.5,47.3
327,35.6,38.6,27.5
328,65.9,70.7,44.0
329,8.1,11.7,33.0
330,49.9,51.6,15.399999999999999
331,41.8,43.8,18.7
332,1.4,7.8,58.3
333,60.0,62.9,26.4
334,9.5,13.9,40.7
335,23.2,29.4,57.2
336,34.3,35.3,8.8
337,12.8,16.4,33.0
338,69.8,75.0,47.3
339,39.5,42.9,30.799999999999997
340,7.8,13.6,52.8
341,49.4,51.8,22.0
342,5.0,9.4,40.7
343,67.2,72.6,49.5
344,4.2,10.1,53.900000000000006
345,17.4,22.9,50.599999999999994
346,24.2,26.7,23.1
347,12.3,13.1,7.699999999999999
348,31.5,33.1,14.3
349,32.3,36.9,41.8
350,60.4,62.4,18.7
351,40.4,41.7,12.100000000000001
352,4.7,6.9,19.8
353,37.7,39.6,17.6
354,22.4,24.8,22.0
355,54.5,61.6,64.9
356,63.4,67.1,34.1
357,0.8,3.2,22.0
358,8.7,10.6,17.6
359,55.7,62.1,58.3
360,79.8,85.6,52.8
361,53.6,57.2,33.0
362,29.4,34.6,47.3
363,61.1,65.7,41.8
364,64.3,70.9,60.5
365,53.8,56.2,22.0
366,36.7,40.8,37.4
367,72.9,76.3,30.799999999999997
368,51.1,52.8,15.399999999999999
369,65.8,67.7,17.6
370,56.3,62.2,53.900000000000006
371,54.2,58.4,38.5
372,50.8,53.9,28.6
373,49.1,56.1,63.8
374,49.3,51.7,22.0
375,5.2,10.7,50.599999999999994
376,0.1,1.7,14.3
377,70.1,77.1,63.8
378,46.7,53.3,60.5
379,58.5,61.1,24.200000000000003
380,68.7,73.7,46.2
381,30.7,33.2,23.1
382,42.5,49.0,59.400000000000006
383,56.5,62.9,58.3
384,72.9,76.0,28.6
385,54.5,56.7,19.8
386,67.3,67.9,5.5
387,24.5,25.6,9.9
388,1.8,7.8,55.0
389,6.0,8.4,22.0
390,41.0,45.2,38.5
391,47.4,52.7,48.400000000000006
392,31.2,36.8,51.7
393,70.5,76.5,55.0
394,4.9,7.3,22.0
395,33.5,34.3,7.699999999999999
396,50.7,55.9,47.3
397,47.3,49.5,19.8
398,67.5,72.1,41.8
399,66.8,73.4,60.5
