,arrival_time,departure_time,required_energy
0,73.1,74.3,12.100000000000001
1,75.6,76.5,8.8
2,65.8,67.3,15.399999999999999
3,63.5,65.5,19.8
4,66.3,69.4,30.799999999999997
5,7.3,8.4,11.0
6,77.1,81.1,39.6
7,0.0,2.8,27.5
8,53.8,59.0,51.7
9,3.2,9.7,64.9
10,48.4,49.5,11.0
11,16.3,20.0,37.4
12,33.9,36.8,28.6
13,39.7,42.2,25.299999999999997
14,63.3,68.2,49.5
15,77.0,83.3,62.7
16,6.7,11.0,42.9
17,48.8,53.0,41.8
18,37.0,43.2,61.599999999999994
19,66.3,72.2,59.400000000000006
20,61.1,61.8,6.6
21,62.7,67.6,49.5
22,24.7,27.8,30.799999999999997
23,67.9,69.9,19.8
24,34.0,39.6,56.099999999999994
25,1.5,3.8,23.1
26,15.1,17.2,20.9
27,60.2,64.6,44.0
28,41.7,44.6,28.6
29,71.0,75.8,48.400000000000006
30,69.9,72.4,25.299999999999997
31,34.5,39.1,46.2
32,59.7,65.1,53.900000000000006
33,50.0,51.3,13.2
34,4.5,5.4,8.8
35,1.2,5.9,47.3
36,52.9,58.7,58.3
37,62.9,64.6,16.5
38,42.7,46.6,38.5
39,17.0,18.0,9.9
40,46.5,49.9,34.1
41,10.2,15.0,48.400000000000006
42,21.0,23.5,25.299999999999997
43,9.1,11.1,19.8
44,71.3,74.9,36.3
45,50.1,54.8,47.3
46,18.7,22.0,33.0
47,44.0,48.2,41.8
48,34.4,36.3,18.7
49,21.0,22.9,18.7
50,76.7,83.1,63.8
51,25.6,32.1,64.9
52,31.3,36.0,47.3
53,32.3,36.6,42.9
54,4.7,10.8,60.5
55,50.2,53.8,36.3
56,75.0,80.7,57.2
57,16.5,21.7,51.7
58,71.1,76.8,57.2
59,33.4,35.9,25.299999999999997
60,4.5,10.8,62.7
61,38.3,41.7,34.1
62,31.3,36.6,52.8
63,1.4,3.2,17.6
64,66.8,72.2,53.900000000000006
65,9.9,13.2,33.0
66,58.2,61.1,28.6
67,36.4,42.0,56.099999999999994
68,65.8,68.0,22.0
69,24.3,27.7,34.1
70,67.5,72.1,46.2
71,29.5,31.3,17.6
72,32.2,34.3,20.9
73,29.8,33.4,36.3
74,15.8,21.8,60.5
75,37.7,41.7,39.6
76,4.6,6.7,20.9
77,67.2,70.9,37.4
78,0.9,3.0,20.9
79,36.3,39.3,29.700000000000003
80,35.3,36.5,12.100000000000001
81,17.9,19.2,13.2
82,26.4,32.4,60.5
83,12.1,17.3,51.7
84,9.8,14.2,44.0
85,17.5,23.6,60.5
86,39.8,42.9,30.799999999999997
87,21.6,23.8,22.0
88,63.9,68.4,45.099999999999994
89,30.6,35.0,44.0
90,76.1,82.4,62.7
91,52.8,55.3,25.299999999999997
92,61.8,68.2,63.8
93,4.0,6.9,28.6
94,36.6,40.3,37.4
95,61.9,63.9,19.8
96,44.9,50.0,50.599999999999994
97,79.5,83.5,39.6
98,44.9,46.4,15.399999999999999
99,26.5,27.5,9.9
100,76.2,78.4,22.0
101,40.4,46.4,60.5
102,75.6,78.2,26.4
103,27.0,32.4,53.900000000000006
104,10.6,15.7,50.599999999999994
105,32.7,34.5,17.6
106,6.3,7.0,6.6
107,40.2,44.7,45.099999999999994
108,33.3,37.5,41.8
109,70.2,71.4,12.100000000000001
110,15.4,18.9,35.2
111,9.9,13.4,35.2
112,64.2,67.8,36.3
113,80.0,83.2,31.9
114,25.6,30.6,49.5
115,34.6,40.1,55.0
116,51.2,52.8,16.5
117,65.1,70.3,51.7
118,7.4,11.4,39.6
119,8.4,14.6,61.599999999999994
120,73.8,76.7,28.6
121,53.1,55.6,25.299999999999997
122,76.8,80.6,38.5
123,11.4,15.9,45.099999999999994
124,54.2,57.9,37.4
125,70.1,71.3,12.100000000000001
126,5.6,6.7,11.0
127,77.8,82.4,46.2
128,5.0,10.3,52.8
129,18.6,23.2,46.2
130,50.4,54.2,38.5
131,75.2,76.5,13.2
132,68.7,75.1,63.8
133,54.5,60.0,55.0
134,70.1,74.3,41.8
135,21.4,22.1,6.6
136,78.2,79.6,14.3
137,49.0,55.3,62.7
138,5.5,9.0,35.2
139,69.7,70.4,6.6
140,72.0,77.5,55.0
141,31.6,32.4,7.699999999999999
142,55.5,59.2,37.4
143,69.8,71.8,19.8
144,50.5,52.4,18.7
145,64.5,66.2,16.5
146,40.4,44.9,45.099999999999994
147,60.6,63.2,26.4
148,25.2,29.2,39.6
149,63.9,66.8,28.6
150,47.2,48.7,15.399999999999999
