,arrival_time,departure_time,required_energy
0,16.7,17.7,9.9
1,14.0,20.5,64.9
2,10.4,16.1,57.2
3,11.9,14.2,23.1
4,3.1,7.7,46.2
5,6.4,10.1,37.4
6,0.3,5.2,49.5
7,15.2,19.2,39.6
8,15.3,19.7,44.0
9,1.6,3.0,14.3
10,11.3,15.7,44.0
11,12.0,14.6,26.4
12,1.2,5.6,44.0
13,0.9,4.3,34.1
14,17.3,20.7,34.1
15,4.3,10.8,64.9
16,8.3,10.3,19.8
17,10.3,13.8,35.2
18,10.6,15.9,52.8
19,8.0,8.7,6.6
20,18.4,21.4,29.700000000000003
21,8.0,11.8,38.5
22,7.3,8.0,6.6
23,11.9,14.5,26.4
24,17.3,23.9,66.0
25,13.2,18.7,55.0
26,5.2,9.5,42.9
27,14.0,18.8,48.400000000000006
28,12.4,18.4,60.5
29,1.1,5.9,48.400000000000006
30,6.5,12.1,56.099999999999994
31,4.1,6.8,27.5
32,3.0,5.8,27.5
33,8.1,10.2,20.9
34,19.6,25.0,53.900000000000006
35,13.5,14.4,8.8
36,16.4,19.3,28.6
37,3.5,8.0,45.099999999999994
38,10.0,13.8,38.5
39,13.1,19.3,61.599999999999994
40,18.5,20.8,23.1
41,19.4,24.2,48.400000000000006
42,2.3,5.2,28.6
43,9.2,15.6,63.8
44,3.0,4.0,9.9
45,1.3,7.0,57.2
46,9.7,10.6,8.8
47,2.9,6.4,35.2
48,1.0,5.7,47.3
49,7.2,9.2,19.8
50,11.0,17.4,58.3
51,14.8,20.9,56.099999999999994
52,15.1,18.5,30.799999999999997
53,11.2,15.3,37.4
54,9.7,11.7,18.7
55,5.4,11.4,55.0
56,10.4,13.9,31.9
57,6.3,7.5,11.0
58,16.1,18.0,17.6
59,18.5,23.7,47.3
60,3.3,6.4,28.6
61,12.2,19.3,64.9
62,13.5,20.7,66.0
63,14.1,19.7,51.7
64,19.6,22.2,24.200000000000003
65,13.2,14.3,9.9
66,7.4,12.7,48.400000000000006
67,1.0,6.3,48.400000000000006
68,13.3,19.9,60.5
69,16.8,22.6,52.8
70,3.4,4.0,5.5
71,16.6,20.8,38.5
72,19.4,21.3,17.6
73,14.2,16.6,22.0
74,1.7,6.0,39.6
75,0.5,5.4,45.099999999999994
76,14.4,20.5,56.099999999999994
77,20.0,26.4,58.3
78,15.5,16.6,9.9
79,1.0,7.0,55.0
80,2.8,9.6,62.7
81,2.7,6.9,38.5
82,17.2,19.4,19.8
83,6.0,8.8,25.299999999999997
84,10.7,17.3,60.5
85,10.6,15.8,47.3
86,14.6,16.5,17.6
87,8.9,9.7,7.699999999999999
88,17.4,20.2,25.299999999999997
89,18.3,19.9,14.3
90,16.5,21.3,44.0
91,15.5,19.0,31.9
92,2.5,3.7,11.0
93,2.4,5.0,24.200000000000003
94,1.3,5.1,35.2
95,19.8,22.7,26.4
96,10.8,15.7,45.099999999999994
97,15.5,18.0,23.1
98,10.3,12.6,20.9
99,9.4,10.2,7.699999999999999
