,arrival_time,departure_time,required_energy
0,2.6,6.7,40.7
1,10.7,12.0,13.2
2,11.6,14.6,29.700000000000003
3,3.2,6.3,30.799999999999997
4,2.4,4.9,25.299999999999997
5,19.1,24.5,53.900000000000006
6,11.8,16.9,50.599999999999994
7,10.7,16.4,57.2
8,13.5,16.1,26.4
9,3.3,7.0,37.4
10,12.6,18.1,55.0
11,17.4,18.1,6.6
12,11.4,15.6,41.8
13,7.9,10.2,23.1
14,13.5,15.0,15.399999999999999
15,11.2,13.2,19.8
16,9.1,12.7,36.3
17,15.0,19.8,48.400000000000006
18,17.3,18.5,12.100000000000001
19,0.8,5.0,41.8
20,14.8,20.4,56.099999999999994
21,7.2,10.7,35.2
22,17.1,21.9,48.400000000000006
23,3.2,7.3,40.7
24,17.3,23.6,62.7
25,11.3,12.3,9.9
26,1.8,4.3,25.299999999999997
27,13.7,19.8,60.5
28,13.1,13.9,7.699999999999999
29,0.1,3.7,36.3
30,11.1,17.7,66.0
31,17.0,19.6,26.4
32,5.6,10.1,45.099999999999994
33,12.6,18.3,57.2
34,0.3,4.9,46.2
35,17.2,20.0,27.5
36,18.3,22.3,39.6
37,3.9,4.7,7.699999999999999
38,6.6,9.5,28.6
39,15.4,21.1,57.2
40,6.5,7.6,11.0
41,15.8,16.6,7.699999999999999
42,10.2,11.7,15.399999999999999
43,9.7,10.7,9.9
44,17.6,21.8,41.8
45,15.0,16.0,9.9
46,12.1,17.8,57.2
47,3.7,9.3,56.099999999999994
48,2.4,7.5,50.599999999999994
49,8.0,13.6,56.099999999999994
50,15.4,18.2,25.299999999999997
51,13.6,17.0,30.799999999999997
52,12.5,19.2,61.599999999999994
53,15.2,18.3,28.6
54,17.1,22.6,50.599999999999994
55,3.1,7.2,37.4
56,2.2,3.4,11.0
57,19.4,25.5,56.099999999999994
58,5.8,12.6,62.7
59,3.4,4.4,8.8
60,7.6,8.8,11.0
61,9.6,11.3,15.399999999999999
62,1.6,5.2,33.0
63,15.0,17.2,19.8
64,0.1,1.8,15.399999999999999
65,12.6,14.9,20.9
66,14.7,16.0,12.100000000000001
67,10.4,11.8,13.2
68,6.9,10.3,30.799999999999997
69,2.2,4.4,19.8
70,0.6,5.2,41.8
71,14.0,18.1,37.4
72,12.5,13.8,12.100000000000001
73,5.7,11.0,48.400000000000006
74,10.5,14.3,35.2
75,2.0,3.2,11.0
76,19.4,25.4,55.0
77,19.7,21.9,19.8
78,11.0,13.4,22.0
79,1.2,5.5,39.6
80,7.5,9.2,15.399999999999999
81,3.2,6.7,31.9
82,8.0,12.0,36.3
83,1.5,7.4,53.900000000000006
84,13.5,17.5,36.3
85,18.5,19.3,7.699999999999999
86,19.4,26.2,62.7
87,4.2,10.2,55.0
88,13.6,18.2,41.8
89,4.7,10.2,50.599999999999994
90,3.1,5.9,25.299999999999997
91,9.9,11.7,16.5
92,0.9,4.0,28.6
93,14.7,20.7,55.0
94,4.2,8.9,42.9
95,10.2,12.0,16.5
96,6.7,12.2,50.599999999999994
97,14.1,17.5,30.799999999999997
98,18.8,19.6,7.699999999999999
99,19.6,22.5,26.4
