,arrival_time,departure_time,required_energy
0,0.3,1.1,7.699999999999999
1,7.6,14.0,63.8
2,4.6,6.6,19.8
3,13.2,16.7,35.2
4,1.6,8.0,63.8
5,11.5,17.4,59.400000000000006
6,7.2,10.2,29.700000000000003
7,12.0,13.8,17.6
8,10.9,14.5,36.3
9,1.3,2.9,16.5
10,1.1,2.5,14.3
11,6.7,8.5,17.6
12,4.7,9.2,45.099999999999994
13,0.9,4.1,31.9
14,9.4,11.9,25.299999999999997
15,4.7,7.7,29.700000000000003
16,5.0,9.5,45.099999999999994
17,19.3,25.6,62.7
18,16.2,19.4,31.9
19,0.2,2.3,20.9
20,2.1,8.3,61.599999999999994
21,5.9,12.5,66.0
22,19.9,24.8,49.5
23,12.9,16.9,39.6
24,12.9,18.3,53.900000000000006
25,3.7,5.6,18.7
26,20.0,25.0,49.5
27,0.1,3.1,29.700000000000003
28,16.1,19.4,33.0
29,13.2,15.6,24.200000000000003
30,2.8,8.0,51.7
31,10.5,11.9,14.3
32,18.1,21.0,28.6
33,0.8,6.0,51.7
34,16.0,19.1,30.799999999999997
35,15.9,20.6,47.3
36,9.3,12.5,31.9
37,3.0,8.8,58.3
38,9.7,10.7,9.9
39,16.0,21.7,57.2
40,2.0,6.7,47.3
41,7.6,10.4,27.5
42,10.2,16.4,61.599999999999994
43,11.2,15.9,47.3
44,11.5,14.5,29.700000000000003
45,2.2,5.3,30.799999999999997
46,11.9,15.5,36.3
47,10.9,13.5,26.4
48,17.5,18.7,12.100000000000001
49,18.6,19.3,6.6
50,7.1,11.1,36.3
51,12.1,13.8,15.399999999999999
52,8.1,9.2,9.9
53,20.0,21.7,15.399999999999999
54,19.2,20.9,15.399999999999999
55,12.0,16.0,36.3
56,15.2,21.8,60.5
57,4.7,11.7,63.8
58,18.5,21.7,29.700000000000003
59,11.3,14.1,25.299999999999997
60,8.3,14.3,55.0
61,19.7,23.5,35.2
62,2.4,7.1,42.9
63,9.9,12.3,22.0
64,19.7,25.8,56.099999999999994
65,1.0,6.9,53.900000000000006
66,2.2,6.2,36.3
67,9.8,15.6,52.8
68,19.2,25.7,59.400000000000006
69,0.7,5.9,47.3
70,13.6,20.6,63.8
71,1.9,5.5,33.0
72,17.1,23.7,60.5
73,8.0,13.0,46.2
74,11.1,17.2,56.099999999999994
75,19.9,23.4,31.9
76,1.0,5.8,44.0
77,8.7,13.6,45.099999999999994
78,11.5,12.9,13.2
79,5.0,10.8,52.8
80,9.9,13.0,28.6
81,6.8,9.2,22.0
82,7.7,11.1,30.799999999999997
83,10.3,15.8,50.599999999999994
84,10.4,15.3,45.099999999999994
85,0.5,6.0,50.599999999999994
86,2.7,8.7,55.0
87,4.7,6.6,17.6
88,19.2,20.4,11.0
89,10.5,14.9,40.7
90,13.0,15.5,23.1
91,14.1,14.8,6.6
92,17.1,19.9,25.299999999999997
93,12.6,19.1,59.400000000000006
94,9.2,13.2,36.3
95,0.7,6.2,50.599999999999994
96,0.2,2.2,18.7
97,11.3,16.9,51.7
98,1.7,7.8,56.099999999999994
99,9.1,11.7,24.200000000000003
