,arrival_time,departure_time,required_energy
0,15.3,17.3,19.8
1,15.7,18.6,28.6
2,7.0,9.9,28.6
3,0.4,2.4,19.8
4,4.5,5.4,8.8
5,15.9,16.9,9.9
6,10.3,13.4,30.799999999999997
7,2.0,6.2,41.8
8,5.6,6.9,13.2
9,17.2,22.4,51.7
10,18.0,20.4,24.200000000000003
11,17.1,23.0,59.400000000000006
12,8.9,13.2,42.9
13,2.1,6.6,45.099999999999994
14,7.6,13.4,58.3
15,18.8,20.1,13.2
16,11.8,12.9,11.0
17,15.5,18.8,33.0
18,13.8,18.6,48.400000000000006
19,15.1,15.8,6.6
20,10.4,16.2,58.3
21,9.3,15.7,63.8
22,16.9,19.4,25.299999999999997
23,12.6,16.8,41.8
24,8.2,9.4,12.100000000000001
25,11.4,12.7,13.2
26,19.6,26.0,63.8
27,3.8,4.6,7.699999999999999
28,9.4,11.7,23.1
29,4.1,5.1,9.9
30,4.3,5.2,8.8
31,2.8,9.2,63.8
32,15.7,16.2,5.5
33,8.5,13.7,51.7
34,4.3,10.8,64.9
35,1.7,4.1,24.200000000000003
36,19.9,25.1,51.7
37,9.5,10.6,11.0
38,16.4,18.8,24.200000000000003
39,17.1,20.4,33.0
40,14.2,16.1,18.7
41,9.2,10.6,14.3
42,19.5,21.3,17.6
43,3.1,7.8,47.3
44,12.2,14.4,22.0
45,8.1,12.0,38.5
46,3.4,7.4,39.6
47,19.6,24.3,47.3
48,4.6,8.9,42.9
49,7.2,11.0,38.5
50,11.3,14.5,29.700000000000003
51,7.2,8.4,11.0
52,13.8,20.9,64.9
53,0.4,7.0,60.5
54,14.5,20.4,53.900000000000006
55,1.4,3.1,15.399999999999999
56,16.2,17.2,8.8
57,9.2,10.9,15.399999999999999
58,17.4,22.0,41.8
59,14.4,17.6,29.700000000000003
60,0.5,7.0,59.400000000000006
61,10.2,13.2,27.5
62,7.8,10.9,28.6
63,15.7,21.6,53.900000000000006
64,18.8,25.6,62.7
65,8.7,14.7,55.0
66,9.3,11.5,19.8
67,13.6,15.5,17.6
68,17.5,18.8,12.100000000000001
69,3.3,5.1,16.5
70,4.7,11.1,58.3
71,0.9,3.2,20.9
72,13.4,16.9,31.9
73,15.4,21.3,53.900000000000006
74,19.7,25.8,56.099999999999994
75,18.8,25.4,60.5
76,6.3,12.5,57.2
77,6.7,8.3,14.3
78,17.5,23.0,50.599999999999994
79,15.0,17.5,23.1
80,19.7,22.2,23.1
81,16.9,19.8,26.4
82,16.4,17.5,9.9
83,12.5,16.0,31.9
84,12.0,16.7,42.9
85,10.7,17.8,64.9
86,8.1,13.5,49.5
87,12.2,17.2,46.2
88,16.5,20.8,39.6
89,14.2,17.0,25.299999999999997
90,12.8,14.8,18.7
91,15.8,21.2,49.5
92,17.2,22.6,49.5
93,17.5,19.4,17.6
94,14.3,19.6,48.400000000000006
95,16.5,22.5,55.0
96,10.5,16.7,57.2
97,17.9,24.9,63.8
98,12.6,16.4,35.2
99,4.0,6.4,22.0
