,arrival_time,departure_time,required_energy
0,26.0,27.1,11.0
1,26.9,27.6,6.6
2,12.8,19.1,62.7
3,10.6,11.5,8.8
4,18.6,21.5,28.6
5,35.1,39.6,45.099999999999994
6,7.4,9.0,16.5
7,26.3,29.6,33.0
8,24.2,29.0,48.400000000000006
9,21.0,24.1,30.799999999999997
10,38.3,41.0,27.5
11,34.6,40.1,55.0
12,17.4,23.3,59.400000000000006
13,29.4,33.7,42.9
14,23.3,27.0,37.4
15,17.9,22.6,47.3
16,26.1,27.5,14.3
17,12.8,14.2,14.3
18,18.1,19.6,15.399999999999999
19,12.9,19.4,64.9
20,31.5,36.6,50.599999999999994
21,26.4,30.1,37.4
22,7.6,9.4,17.6
23,16.3,22.7,63.8
24,15.2,20.0,48.400000000000006
25,22.0,25.4,34.1
26,9.8,13.0,31.9
27,17.3,22.4,50.599999999999994
28,7.3,13.8,64.9
29,9.6,15.1,55.0
30,6.9,13.5,66.0
31,15.0,20.9,59.400000000000006
32,15.2,18.6,34.1
33,27.7,29.6,18.7
34,19.2,21.5,23.1
35,18.6,19.3,6.6
36,39.1,45.3,61.599999999999994
37,31.5,37.2,57.2
38,38.8,43.2,44.0
39,33.1,37.1,39.6
40,23.4,25.2,17.6
41,24.1,25.9,17.6
42,36.4,42.8,63.8
43,23.3,26.6,33.0
44,3.0,5.4,24.200000000000003
45,1.6,3.9,23.1
46,24.3,27.4,30.799999999999997
47,23.6,27.0,34.1
48,36.0,41.4,53.900000000000006
49,27.8,33.3,55.0
50,31.4,33.8,24.200000000000003
51,22.0,25.6,36.3
52,30.3,33.5,31.9
53,18.5,22.0,35.2
54,7.7,9.8,20.9
55,9.3,14.7,53.900000000000006
56,0.4,2.5,20.9
57,16.0,22.0,60.5
58,6.3,8.6,23.1
59,12.1,15.7,36.3
60,2.0,5.6,36.3
61,2.3,6.8,45.099999999999994
62,11.6,14.5,28.6
63,29.3,31.6,23.1
64,19.2,20.6,14.3
65,1.4,2.7,13.2
66,25.1,25.8,6.6
67,13.2,19.6,63.8
68,33.9,38.6,47.3
69,17.9,22.1,41.8
70,34.6,41.2,66.0
71,37.0,40.0,29.700000000000003
72,33.6,38.0,44.0
73,38.9,44.7,58.3
74,30.4,31.4,9.9
75,28.8,29.9,11.0
76,26.4,29.7,33.0
77,34.2,35.4,12.100000000000001
78,33.1,37.1,39.6
79,15.8,19.1,33.0
80,31.9,33.0,11.0
81,7.6,11.9,42.9
82,11.5,13.4,18.7
83,19.8,23.8,39.6
84,2.2,6.3,40.7
85,30.0,34.5,45.099999999999994
86,10.8,13.8,29.700000000000003
87,4.0,6.2,22.0
88,6.2,10.8,46.2
89,9.1,15.0,59.400000000000006
90,27.1,28.0,8.8
91,16.7,18.3,16.5
92,11.7,15.0,33.0
93,34.2,35.0,7.699999999999999
94,10.1,10.8,6.6
95,25.9,28.9,29.700000000000003
96,6.0,9.5,35.2
97,6.5,8.0,15.399999999999999
98,7.0,10.2,31.9
99,0.3,5.8,55.0
100,2.1,7.9,58.3
101,19.3,20.8,15.399999999999999
102,0.3,2.5,22.0
103,26.0,30.4,44.0
104,19.8,20.8,9.9
105,36.4,42.2,58.3
106,20.3,25.7,53.900000000000006
107,38.8,42.4,36.3
108,19.7,22.8,30.799999999999997
109,37.4,41.7,42.9
110,23.0,29.3,62.7
111,24.6,25.8,12.100000000000001
112,23.5,29.6,60.5
113,8.3,10.8,25.299999999999997
114,5.8,9.9,40.7
115,21.3,24.8,35.2
116,22.0,27.1,50.599999999999994
117,29.3,33.7,44.0
118,4.6,7.7,30.799999999999997
119,13.4,14.5,11.0
120,7.5,8.6,11.0
121,28.9,32.0,30.799999999999997
122,22.7,28.5,58.3
123,32.2,37.6,53.900000000000006
124,16.1,20.1,39.6
125,28.8,32.4,36.3
126,17.0,19.2,22.0
127,26.6,27.5,8.8
128,19.0,23.1,40.7
129,7.7,13.2,55.0
130,9.0,12.1,30.799999999999997
131,7.9,14.1,61.599999999999994
132,10.6,13.0,24.200000000000003
133,21.8,27.7,59.400000000000006
134,7.3,10.6,33.0
135,36.9,40.9,39.6
136,34.1,37.4,33.0
137,9.1,14.4,52.8
138,33.2,33.9,6.6
139,0.6,4.9,42.9
140,20.5,23.4,28.6
141,5.8,10.6,48.400000000000006
142,11.8,13.0,12.100000000000001
143,11.0,13.0,19.8
144,39.8,45.0,51.7
145,12.7,19.0,62.7
146,5.6,12.1,64.9
147,15.3,17.1,17.6
148,16.9,20.8,38.5
149,23.8,24.9,11.0
150,10.1,14.3,38.5
151,1.5,2.7,11.0
152,14.0,19.8,52.8
153,17.8,22.7,45.099999999999994
154,8.2,9.4,11.0
155,20.2,24.0,35.2
156,9.2,15.2,55.0
157,4.4,10.8,58.3
158,29.8,33.0,29.700000000000003
159,5.5,6.7,11.0
160,26.2,28.2,18.7
161,2.6,8.8,57.2
162,28.4,32.5,37.4
163,13.3,17.5,38.5
164,30.0,32.2,19.8
165,31.3,33.7,22.0
166,26.5,28.1,14.3
167,36.9,42.9,55.0
168,3.4,5.4,18.7
169,3.5,10.5,63.8
170,28.9,35.7,62.7
171,11.4,14.5,28.6
172,23.1,30.1,63.8
173,22.7,25.2,23.1
174,23.6,24.6,8.8
175,32.5,36.9,40.7
176,23.5,28.1,41.8
177,1.9,3.8,17.6
178,12.3,15.8,31.9
179,2.2,3.5,12.100000000000001
180,28.9,30.0,9.9
181,29.6,31.8,19.8
182,4.4,5.7,12.100000000000001
183,20.5,22.3,16.5
184,23.2,25.7,23.1
185,8.0,9.7,15.399999999999999
186,38.9,45.6,61.599999999999994
187,10.6,12.0,13.2
188,31.1,33.6,23.1
189,24.9,29.6,42.9
190,23.2,26.8,33.0
191,17.7,18.9,11.0
192,5.8,7.2,13.2
193,17.0,21.1,37.4
194,25.2,28.1,26.4
195,8.3,9.3,8.8
196,25.4,26.6,11.0
197,28.6,33.9,48.400000000000006
198,10.0,11.4,13.2
199,1.7,7.7,55.0
