,arrival_time,departure_time,required_energy
0,13.4,16.2,27.5
1,29.1,35.6,64.9
2,29.2,32.8,36.3
3,9.8,13.4,36.3
4,3.7,9.8,60.5
5,11.7,16.5,48.400000000000006
6,33.5,39.9,63.8
7,23.8,29.3,55.0
8,23.6,27.0,34.1
9,36.8,41.4,46.2
10,21.4,23.6,22.0
11,26.6,30.0,34.1
12,7.7,12.6,49.5
13,36.5,41.9,53.900000000000006
14,33.2,38.6,53.900000000000006
15,2.7,4.9,22.0
16,33.3,37.7,44.0
17,37.4,37.9,5.5
18,23.6,28.9,52.8
19,32.8,38.2,53.900000000000006
20,33.3,35.7,24.200000000000003
21,28.5,32.8,42.9
22,6.8,8.1,13.2
23,26.4,29.5,30.799999999999997
24,28.8,33.4,46.2
25,1.5,4.7,31.9
26,28.5,31.0,25.299999999999997
27,6.4,11.5,50.599999999999994
28,26.0,27.1,11.0
29,28.6,29.3,6.6
30,26.1,31.7,56.099999999999994
31,39.5,40.4,8.8
32,22.3,25.2,28.6
33,22.6,25.5,28.6
34,10.2,13.8,36.3
35,24.8,30.6,58.3
36,10.4,15.9,55.0
37,2.3,8.1,58.3
38,8.3,10.8,25.299999999999997
39,20.4,22.6,22.0
40,2.4,8.8,63.8
41,3.2,7.5,42.9
42,26.2,31.5,52.8
43,7.0,12.0,49.5
44,37.6,43.6,60.5
45,29.9,31.2,13.2
46,23.9,27.2,33.0
47,7.2,8.0,7.699999999999999
48,5.6,9.7,40.7
49,32.2,35.0,27.5
50,0.3,5.5,51.7
51,34.0,39.8,58.3
52,23.5,27.9,44.0
53,26.7,30.8,40.7
54,26.6,28.2,16.5
55,9.1,13.5,44.0
56,30.8,36.0,51.7
57,38.9,44.5,56.099999999999994
58,21.1,24.1,29.700000000000003
59,16.1,19.0,28.6
60,2.5,6.4,38.5
61,24.8,27.3,25.299999999999997
62,29.2,34.4,51.7
63,38.9,43.5,46.2
64,2.4,4.6,22.0
65,35.1,40.8,57.2
66,4.1,8.5,44.0
67,23.8,28.1,42.9
68,3.9,8.2,42.9
69,4.6,9.3,47.3
70,8.5,13.3,48.400000000000006
71,6.6,11.4,48.400000000000006
72,9.0,9.7,6.6
73,36.6,42.4,58.3
74,28.0,34.2,61.599999999999994
75,33.2,38.4,51.7
76,10.7,14.4,37.4
77,2.8,9.1,62.7
78,0.3,3.8,35.2
79,14.7,18.6,38.5
80,38.5,41.6,30.799999999999997
81,24.9,26.9,19.8
82,39.8,45.7,59.400000000000006
