,arrival_time,departure_time,required_energy
0,3.4,4.1,6.6
1,52.8,53.7,8.8
2,30.9,31.7,7.699999999999999
3,40.8,44.6,38.5
4,66.0,71.9,59.400000000000006
5,66.0,70.8,48.400000000000006
6,45.7,46.8,11.0
7,37.2,37.9,6.6
8,3.2,8.5,52.8
9,20.4,24.6,41.8
10,17.9,20.6,27.5
11,24.2,28.2,39.6
12,36.9,42.4,55.0
13,44.7,50.9,61.599999999999994
14,54.4,60.8,63.8
15,66.6,68.6,19.8
16,76.0,77.3,13.2
17,29.7,34.2,45.099999999999994
18,71.9,73.3,14.3
19,62.4,67.5,50.599999999999994
20,26.1,32.3,61.599999999999994
21,63.8,70.4,66.0
22,6.7,9.7,29.700000000000003
23,26.6,27.3,6.6
24,15.8,20.5,47.3
25,13.3,14.4,11.0
26,56.1,61.4,52.8
27,11.3,14.2,28.6
28,39.6,42.8,31.9
29,11.2,14.1,28.6
30,44.2,49.9,57.2
31,76.2,80.4,41.8
32,66.9,73.2,62.7
33,57.5,61.7,41.8
34,34.0,40.2,61.599999999999994
35,33.0,37.8,48.400000000000006
36,70.2,75.4,51.7
37,3.2,9.7,64.9
38,50.0,53.7,37.4
39,51.8,56.1,42.9
40,29.3,35.7,63.8
41,5.9,11.6,57.2
42,32.8,35.0,22.0
43,50.2,52.5,23.1
44,77.8,78.6,7.699999999999999
45,33.2,37.5,42.9
46,2.0,5.3,33.0
47,34.9,36.6,16.5
48,31.8,37.3,55.0
49,60.4,62.8,24.200000000000003
50,73.3,76.2,28.6
51,18.6,19.7,11.0
52,38.9,41.3,24.200000000000003
53,28.8,32.0,31.9
54,23.3,27.3,39.6
55,25.5,28.2,27.5
56,36.9,39.3,24.200000000000003
57,43.9,47.5,36.3
58,10.5,12.9,24.200000000000003
59,66.7,67.7,9.9
60,17.7,21.7,39.6
61,78.1,83.5,53.900000000000006
62,49.9,56.1,61.599999999999994
63,53.7,54.8,11.0
64,77.2,83.0,58.3
65,78.6,84.2,56.099999999999994
66,44.8,49.0,41.8
67,57.7,63.5,58.3
68,70.1,75.3,51.7
69,73.0,74.4,14.3
70,10.7,13.6,28.6
71,52.5,56.4,38.5
72,9.9,13.0,30.799999999999997
73,8.5,10.4,18.7
74,35.6,41.8,61.599999999999994
75,69.2,70.2,9.9
76,72.2,76.8,46.2
77,35.0,35.7,6.6
78,75.6,81.6,60.5
79,14.3,17.8,35.2
80,49.1,52.5,34.1
81,69.1,70.2,11.0
82,0.2,5.0,48.400000000000006
83,0.1,2.5,24.200000000000003
84,36.8,41.3,45.099999999999994
85,51.7,56.1,44.0
86,46.9,50.0,30.799999999999997
87,48.3,52.6,42.9
88,18.3,19.5,12.100000000000001
89,1.6,6.7,50.599999999999994
90,60.9,63.2,23.1
91,65.4,69.7,42.9
92,17.8,24.0,61.599999999999994
93,31.4,34.8,34.1
94,36.1,42.3,61.599999999999994
95,75.8,81.7,59.400000000000006
96,51.1,55.5,44.0
97,54.5,59.4,49.5
98,30.2,35.3,50.599999999999994
99,37.6,39.6,19.8
100,20.4,21.6,12.100000000000001
101,71.4,75.4,39.6
102,22.7,27.2,45.099999999999994
103,62.5,64.4,18.7
104,11.9,16.8,49.5
105,19.3,21.6,23.1
106,55.1,57.0,18.7
107,49.7,52.0,23.1
108,26.1,27.2,11.0
109,49.6,50.7,11.0
110,30.6,34.3,37.4
111,57.1,61.3,41.8
112,19.3,23.4,40.7
113,45.3,50.5,51.7
114,60.0,61.0,9.9
115,75.4,80.8,53.900000000000006
116,75.5,78.9,34.1
117,53.0,57.1,40.7
118,23.7,25.3,16.5
119,55.1,58.4,33.0
120,27.5,30.2,27.5
121,40.2,44.6,44.0
122,36.1,37.2,11.0
123,72.8,74.1,13.2
124,22.0,23.9,18.7
125,50.5,52.4,18.7
126,33.5,39.3,58.3
127,49.9,52.1,22.0
128,55.5,61.4,59.400000000000006
129,1.6,6.0,44.0
130,48.9,49.9,9.9
131,35.9,42.1,61.599999999999994
132,26.3,32.2,59.400000000000006
133,25.0,29.6,46.2
134,60.2,63.9,37.4
135,57.0,58.9,18.7
136,51.5,54.8,33.0
137,42.3,47.9,56.099999999999994
138,2.4,8.5,60.5
139,62.6,65.6,29.700000000000003
140,60.3,63.7,34.1
141,50.5,57.0,64.9
142,39.8,41.9,20.9
143,33.7,34.9,12.100000000000001
144,18.1,19.0,8.8
145,20.2,26.6,63.8
146,50.3,56.9,66.0
147,64.0,65.6,16.5
148,74.9,81.0,60.5
149,28.3,32.5,41.8
150,25.8,30.4,46.2
151,25.9,31.0,50.599999999999994
152,74.5,75.9,14.3
153,22.4,26.5,40.7
154,39.6,45.1,55.0
155,67.7,71.1,34.1
156,4.9,9.7,48.400000000000006
157,72.4,73.6,12.100000000000001
158,34.9,40.4,55.0
159,23.5,27.7,41.8
160,15.1,18.5,34.1
161,34.8,35.8,9.9
162,8.2,14.4,61.599999999999994
163,37.4,37.9,5.5
164,59.0,63.6,46.2
165,58.4,62.6,41.8
166,25.0,25.7,6.6
167,63.3,63.8,5.5
168,30.1,31.5,14.3
169,41.1,43.8,27.5
170,54.4,55.5,11.0
171,68.8,73.0,41.8
172,20.6,23.2,26.4
173,44.8,46.4,16.5
174,60.9,67.1,61.599999999999994
175,41.8,42.5,6.6
176,56.6,60.0,34.1
177,0.6,6.4,58.3
178,10.2,12.4,22.0
179,52.9,55.6,27.5
180,63.2,67.7,45.099999999999994
181,44.5,47.5,29.700000000000003
182,46.4,49.6,31.9
183,8.4,12.1,37.4
184,11.0,16.4,53.900000000000006
185,44.3,46.8,25.299999999999997
186,34.7,38.6,38.5
187,32.9,35.0,20.9
188,0.9,7.3,63.8
189,2.7,4.6,18.7
190,46.7,51.8,50.599999999999994
191,35.3,38.7,34.1
192,69.4,73.5,40.7
193,20.3,21.7,14.3
194,16.0,22.0,60.5
195,2.8,9.2,63.8
196,2.8,7.3,45.099999999999994
197,16.6,19.4,27.5
198,35.5,39.2,37.4
199,56.1,58.0,18.7
200,38.4,44.4,60.5
201,13.9,17.3,34.1
202,59.9,66.0,60.5
203,39.5,44.6,50.599999999999994
204,8.9,12.4,35.2
205,75.1,75.9,7.699999999999999
206,63.7,67.9,41.8
207,49.8,52.2,24.200000000000003
208,7.2,12.9,57.2
209,49.4,52.0,26.4
210,20.2,26.7,64.9
211,39.9,40.9,9.9
212,78.8,81.0,22.0
213,51.7,52.6,8.8
214,55.8,58.3,25.299999999999997
215,57.5,63.3,58.3
216,21.7,22.9,12.100000000000001
217,3.4,7.7,42.9
218,3.2,5.4,22.0
219,52.2,58.7,64.9
220,76.6,79.2,26.4
221,23.7,28.3,46.2
222,52.9,56.1,31.9
223,38.1,40.4,23.1
224,25.5,30.3,48.400000000000006
225,25.8,30.3,45.099999999999994
226,66.7,68.4,16.5
227,13.8,15.7,18.7
228,73.4,76.7,33.0
229,4.2,5.7,15.399999999999999
230,69.4,71.6,22.0
231,37.7,40.4,27.5
232,42.7,48.5,58.3
233,13.1,14.5,14.3
234,29.9,32.4,25.299999999999997
235,48.2,52.5,42.9
236,69.8,74.4,46.2
237,26.5,28.8,23.1
238,10.7,12.2,15.399999999999999
239,22.5,25.8,33.0
240,27.4,33.6,61.599999999999994
241,41.3,44.8,35.2
242,37.4,39.6,22.0
243,41.0,45.1,40.7
244,64.7,66.2,15.399999999999999
245,77.3,80.3,29.700000000000003
246,71.7,76.8,50.599999999999994
247,58.7,64.6,59.400000000000006
248,61.8,68.0,61.599999999999994
249,74.0,80.0,60.5
250,23.5,25.5,19.8
251,32.9,37.7,48.400000000000006
252,58.8,64.3,55.0
253,79.9,82.5,26.4
254,64.2,68.9,47.3
255,33.3,38.8,55.0
256,79.7,84.3,46.2
257,22.2,26.0,38.5
258,18.9,22.9,39.6
259,54.0,55.2,12.100000000000001
260,40.2,41.4,12.100000000000001
261,65.3,71.5,61.599999999999994
262,42.2,46.7,45.099999999999994
263,30.4,34.1,37.4
264,3.7,8.9,51.7
265,58.7,62.7,39.6
266,38.8,43.2,44.0
267,22.7,27.1,44.0
268,77.6,79.7,20.9
269,42.8,47.6,48.400000000000006
270,31.0,33.0,19.8
271,37.6,41.3,37.4
272,68.3,73.9,56.099999999999994
273,30.8,33.2,24.200000000000003
274,12.8,17.6,48.400000000000006
275,18.5,21.8,33.0
276,37.6,40.5,28.6
277,51.6,53.4,17.6
278,59.8,61.0,12.100000000000001
279,79.6,83.9,42.9
280,42.6,45.0,24.200000000000003
281,29.6,36.1,64.9
282,29.3,30.4,11.0
283,14.0,18.7,47.3
284,44.6,46.8,22.0
285,53.5,59.2,57.2
286,75.2,77.2,19.8
287,13.2,14.1,8.8
288,68.1,69.8,16.5
289,40.6,42.1,15.399999999999999
290,36.6,42.9,62.7
291,50.5,51.4,8.8
292,40.2,42.6,24.200000000000003
293,19.1,20.6,15.399999999999999
294,23.7,26.2,25.299999999999997
295,79.4,81.4,19.8
296,11.6,15.1,35.2
297,9.3,15.7,63.8
298,2.7,3.7,9.9
299,21.7,23.9,22.0
300,16.7,19.5,25.299999999999997
301,58.4,64.6,57.2
302,31.3,32.6,12.100000000000001
303,7.7,11.4,34.1
304,20.2,26.9,61.599999999999994
305,63.4,66.6,29.700000000000003
306,9.8,13.8,36.3
307,14.2,18.9,42.9
308,35.1,41.2,56.099999999999994
309,58.5,62.5,36.3
310,6.9,10.1,29.700000000000003
311,24.6,29.0,40.7
312,54.9,57.9,27.5
313,60.8,61.5,6.6
314,21.8,26.7,45.099999999999994
315,16.6,18.2,14.3
316,54.0,56.6,24.200000000000003
317,40.6,41.7,9.9
318,49.1,54.3,47.3
319,41.3,44.7,30.799999999999997
320,16.8,22.7,53.900000000000006
321,26.9,28.2,12.100000000000001
322,72.7,76.2,31.9
323,49.5,56.5,63.8
324,47.6,48.3,6.6
325,45.6,52.4,62.7
326,65.4,66.0,5.5
327,79.0,85.5,59.400000000000006
328,0.3,6.7,58.3
329,44.6,48.8,38.5
330,6.7,10.4,34.1
331,51.5,56.2,42.9
332,76.5,78.9,22.0
333,33.4,40.2,62.7
334,61.5,67.4,53.900000000000006
335,16.0,23.0,63.8
336,76.7,83.5,62.7
337,70.3,73.8,31.9
338,62.7,63.4,6.6
339,13.1,15.7,24.200000000000003
340,10.4,12.9,23.1
341,55.4,58.8,30.799999999999997
342,71.9,77.8,53.900000000000006
343,49.2,49.9,6.6
344,29.2,33.0,35.2
345,68.7,74.9,57.2
346,76.9,82.3,49.5
347,73.9,79.8,53.900000000000006
348,45.5,46.3,7.699999999999999
349,56.2,59.0,25.299999999999997
350,19.0,22.6,33.0
351,40.6,42.5,17.6
352,5.1,9.4,39.6
353,48.0,49.0,8.8
354,19.6,24.6,46.2
355,9.9,16.9,63.8
356,70.3,74.5,38.5
357,11.4,13.4,18.7
358,76.2,80.3,37.4
359,21.2,23.1,17.6
360,27.2,27.8,5.5
361,7.3,9.2,17.6
362,69.4,70.2,7.699999999999999
363,29.3,34.0,42.9
364,79.5,80.6,9.9
365,3.5,7.3,35.2
366,75.8,77.4,14.3
367,31.7,36.5,44.0
368,13.1,15.3,19.8
369,32.7,38.9,57.2
370,63.4,64.4,8.8
371,79.8,82.3,23.1
372,41.8,46.8,46.2
373,11.6,17.1,50.599999999999994
374,76.2,78.7,23.1
375,47.3,48.3,8.8
376,71.2,74.9,34.1
377,2.9,5.5,24.200000000000003
378,53.9,54.9,8.8
379,15.9,17.0,9.9
380,66.5,70.8,39.6
381,74.2,81.3,64.9
382,76.5,77.9,13.2
383,9.7,12.8,28.6
384,73.8,78.5,42.9
385,63.5,64.6,9.9
386,2.0,6.9,45.099999999999994
387,8.4,10.2,16.5
388,16.8,20.9,37.4
389,28.1,30.7,24.200000000000003
390,24.3,31.1,62.7
391,29.4,31.9,23.1
392,10.1,17.1,63.8
393,21.7,24.3,24.200000000000003
394,14.9,16.8,17.6
395,51.3,54.9,33.0
396,6.0,11.3,48.400000000000006
397,54.4,59.3,45.099999999999994
398,31.9,34.9,27.5
399,26.0,29.5,31.9
