,arrival_time,departure_time,required_energy
0,26.9,32.0,50.599999999999994
1,17.4,23.9,64.9
2,38.9,40.9,19.8
3,38.2,40.4,22.0
4,38.9,42.8,38.5
5,19.3,19.8,5.5
6,35.0,41.3,62.7
7,22.2,26.0,38.5
8,14.0,15.3,13.2
9,10.2,13.5,33.0
10,2.0,4.4,24.200000000000003
11,1.5,7.8,62.7
12,7.5,10.9,34.1
13,37.3,38.2,8.8
14,0.3,5.9,56.099999999999994
15,27.7,29.9,22.0
16,27.4,29.8,24.200000000000003
17,11.8,15.1,33.0
18,18.0,24.5,64.9
19,28.9,30.0,11.0
20,1.0,6.7,57.2
21,5.8,6.8,9.9
22,36.2,42.4,61.599999999999994
23,14.7,15.4,6.6
24,34.6,35.6,9.9
25,0.3,2.8,25.299999999999997
26,21.5,24.4,28.6
27,31.8,33.4,16.5
28,25.7,31.3,56.099999999999994
29,0.8,3.3,25.299999999999997
30,1.1,3.7,26.4
31,8.9,9.8,8.8
32,11.5,12.6,11.0
33,5.2,10.6,53.900000000000006
34,11.9,18.2,62.7
35,29.4,33.4,39.6
36,39.2,44.8,56.099999999999994
37,9.4,10.8,14.3
38,18.6,24.1,55.0
39,39.6,42.7,30.799999999999997
40,33.5,40.0,64.9
41,33.3,34.7,14.3
42,25.8,29.3,35.2
43,27.3,33.3,60.5
44,11.1,15.7,46.2
45,21.3,27.5,61.599999999999994
46,36.3,38.1,17.6
47,15.6,17.0,14.3
48,12.1,17.3,51.7
49,25.3,31.2,59.400000000000006
50,19.2,24.5,52.8
51,31.2,32.0,7.699999999999999
52,38.5,40.7,22.0
53,33.6,39.2,56.099999999999994
54,30.0,31.6,16.5
55,22.4,25.2,27.5
56,21.3,25.5,41.8
57,16.8,20.7,38.5
58,8.1,10.8,27.5
59,9.4,10.7,13.2
60,37.0,42.8,58.3
61,12.6,17.0,44.0
62,6.0,10.4,44.0
63,14.9,17.2,23.1
64,26.1,26.8,6.6
65,35.1,37.0,18.7
66,13.8,15.4,16.5
67,21.7,27.5,58.3
68,16.2,18.6,24.200000000000003
69,0.2,4.4,41.8
70,3.0,8.6,56.099999999999994
71,27.5,28.4,8.8
72,38.5,40.7,22.0
73,11.3,16.7,53.900000000000006
74,12.2,15.8,36.3
75,30.0,34.4,44.0
76,19.4,22.6,31.9
77,16.2,21.3,50.599999999999994
78,29.3,33.6,42.9
79,11.6,15.4,38.5
80,3.2,7.7,45.099999999999994
81,11.3,17.7,63.8
82,12.4,15.0,26.4
83,32.0,32.9,8.8
84,2.3,6.6,42.9
85,11.8,13.7,18.7
86,20.9,27.5,66.0
87,38.5,39.3,7.699999999999999
88,32.6,33.4,7.699999999999999
89,4.5,6.7,22.0
90,9.2,15.2,60.5
91,17.4,20.5,30.799999999999997
92,33.1,36.3,31.9
93,13.4,19.9,64.9
94,32.0,36.2,41.8
95,8.0,10.8,27.5
96,16.9,22.2,52.8
97,36.4,41.2,48.400000000000006
98,6.3,7.7,14.3
99,8.4,11.2,27.5
100,15.1,17.5,24.200000000000003
101,17.5,21.6,40.7
102,11.6,14.6,29.700000000000003
103,1.8,4.8,29.700000000000003
104,3.5,6.8,33.0
105,12.2,18.0,58.3
106,38.7,44.5,58.3
107,23.5,27.9,44.0
108,33.6,38.0,44.0
109,5.4,9.5,40.7
110,7.6,11.2,36.3
111,11.1,15.3,41.8
112,22.6,23.9,13.2
113,8.2,12.6,44.0
114,8.1,12.4,42.9
115,13.0,15.5,25.299999999999997
116,10.8,12.2,14.3
117,26.5,30.2,37.4
118,20.4,25.3,49.5
119,21.4,24.3,28.6
120,13.5,17.4,38.5
121,29.4,33.6,41.8
122,18.3,21.6,33.0
123,38.4,41.0,26.4
124,9.3,13.2,38.5
125,39.4,43.4,39.6
126,24.2,26.5,23.1
127,26.8,30.9,40.7
128,8.1,11.0,28.6
129,18.3,24.7,63.8
130,22.2,24.2,19.8
131,24.6,31.1,64.9
132,33.3,36.9,36.3
133,11.1,15.4,42.9
134,18.0,18.6,5.5
135,12.8,16.2,34.1
136,2.2,4.4,22.0
