,arrival_time,departure_time,required_energy
0,5.9,12.4,64.9
1,20.0,23.7,37.4
2,5.5,8.2,27.5
3,10.9,13.1,22.0
4,19.1,22.8,37.4
5,23.3,26.5,31.9
6,32.1,38.4,62.7
7,10.6,13.8,31.9
8,15.3,20.1,48.400000000000006
9,24.0,25.3,13.2
10,19.5,22.7,31.9
11,32.6,36.8,41.8
12,15.1,16.9,17.6
13,8.8,10.0,12.100000000000001
14,33.7,38.3,46.2
15,35.6,40.0,44.0
16,24.0,29.0,49.5
17,28.8,31.4,26.4
18,22.5,23.2,6.6
19,34.1,35.8,16.5
20,22.9,28.7,58.3
21,17.0,23.0,60.5
22,7.8,12.3,45.099999999999994
23,27.8,34.2,63.8
24,6.6,9.6,29.700000000000003
25,1.6,6.6,49.5
26,14.5,16.2,16.5
27,13.2,14.0,7.699999999999999
28,20.6,22.9,23.1
29,37.0,41.6,46.2
30,3.3,7.3,39.6
31,8.6,11.6,29.700000000000003
32,13.6,18.3,47.3
33,19.3,24.7,53.900000000000006
34,19.4,25.9,64.9
35,19.4,24.2,48.400000000000006
36,37.7,40.3,26.4
37,24.0,30.3,62.7
38,30.6,33.8,31.9
39,19.6,24.1,45.099999999999994
40,28.5,31.6,30.799999999999997
41,26.5,29.0,25.299999999999997
42,39.7,42.8,30.799999999999997
43,8.2,13.6,53.900000000000006
44,36.4,41.1,47.3
45,13.1,19.0,59.400000000000006
46,15.4,20.7,52.8
47,20.4,23.6,31.9
48,13.7,15.8,20.9
49,5.1,6.5,14.3
50,19.0,20.9,18.7
51,17.9,19.8,18.7
52,22.3,24.0,16.5
53,16.5,21.4,49.5
54,29.5,35.6,60.5
55,15.4,21.2,58.3
56,14.8,19.6,48.400000000000006
57,26.6,29.6,29.700000000000003
58,37.4,38.7,13.2
59,13.1,14.0,8.8
60,8.1,10.6,25.299999999999997
61,13.5,18.2,47.3
62,17.3,18.6,13.2
63,34.2,38.8,46.2
64,11.1,14.0,28.6
65,37.2,42.5,52.8
66,28.6,29.6,9.9
67,23.3,24.3,9.9
68,13.9,17.5,36.3
69,21.6,27.8,61.599999999999994
70,3.0,5.3,23.1
71,7.1,10.3,31.9
72,34.5,38.7,41.8
73,23.0,28.9,59.400000000000006
74,9.8,11.3,15.399999999999999
75,33.8,40.2,63.8
76,12.0,16.4,44.0
77,34.3,37.6,33.0
78,21.4,24.0,26.4
79,38.3,44.0,57.2
80,38.4,44.9,64.9
81,2.5,3.9,14.3
82,36.8,40.1,33.0
83,4.8,7.8,29.700000000000003
84,1.5,3.8,23.1
85,20.3,21.8,15.399999999999999
86,16.2,19.9,37.4
87,34.8,35.7,8.8
88,16.7,19.4,27.5
89,13.7,18.8,50.599999999999994
90,8.5,12.4,38.5
91,6.6,7.9,13.2
92,18.1,20.2,20.9
93,15.8,18.3,25.299999999999997
94,16.1,17.8,16.5
95,30.5,36.4,59.400000000000006
96,27.3,29.1,17.6
97,38.2,40.2,19.8
98,8.3,11.9,36.3
99,9.7,13.8,40.7
100,26.8,31.1,39.6
101,31.0,32.6,14.3
102,26.1,29.0,26.4
103,35.9,40.9,46.2
104,34.7,41.1,58.3
105,17.5,20.6,28.6
106,10.9,14.3,30.799999999999997
107,19.0,20.1,9.9
108,27.2,34.3,64.9
109,23.9,25.6,15.399999999999999
110,19.5,23.2,34.1
111,22.4,23.8,13.2
112,17.2,20.2,27.5
113,16.7,22.9,57.2
114,31.2,38.0,62.7
115,39.6,46.2,60.5
116,17.2,22.7,50.599999999999994
117,11.9,17.8,53.900000000000006
118,13.5,16.3,25.299999999999997
119,39.0,42.8,35.2
120,30.4,36.5,56.099999999999994
121,3.0,8.5,50.599999999999994
122,22.6,27.0,40.7
123,10.5,17.0,59.400000000000006
124,8.8,11.7,26.4
125,6.7,12.6,53.900000000000006
126,31.9,37.4,50.599999999999994
127,17.2,20.4,29.700000000000003
128,38.9,45.0,56.099999999999994
129,5.3,10.8,50.599999999999994
130,22.7,23.9,11.0
131,27.7,33.3,51.7
132,23.4,26.4,27.5
133,12.8,15.6,25.299999999999997
134,20.7,22.6,17.6
135,18.8,24.2,49.5
136,7.7,13.5,52.8
137,10.2,12.6,22.0
138,26.3,30.7,40.7
139,2.1,5.2,28.6
140,38.6,42.6,36.3
141,16.2,23.4,66.0
142,13.1,14.1,8.8
143,1.4,5.7,39.6
144,2.2,7.7,50.599999999999994
145,12.6,16.7,37.4
146,34.3,40.4,56.099999999999994
147,1.1,7.9,62.7
148,3.1,6.1,27.5
149,9.4,11.4,18.7
150,37.4,38.2,7.699999999999999
151,5.6,8.1,23.1
152,19.5,25.6,56.099999999999994
153,36.6,39.8,29.700000000000003
154,12.9,19.5,60.5
155,0.9,4.3,30.799999999999997
156,0.2,4.2,36.3
157,4.3,11.1,62.7
158,19.5,21.1,14.3
159,5.9,7.9,18.7
160,38.1,40.9,25.299999999999997
161,28.2,31.4,29.700000000000003
162,6.7,12.3,51.7
163,39.8,46.3,59.400000000000006
164,30.0,32.6,24.200000000000003
165,20.2,25.8,51.7
166,24.7,29.5,44.0
167,8.4,13.9,50.599999999999994
168,34.4,41.1,61.599999999999994
169,3.3,5.3,18.7
170,12.1,13.3,11.0
171,17.8,22.1,39.6
172,25.2,28.2,27.5
173,13.4,20.5,64.9
174,27.8,32.2,40.7
175,34.7,36.7,18.7
176,16.2,20.6,40.7
177,36.2,42.9,61.599999999999994
178,24.8,27.3,23.1
179,3.0,10.0,63.8
180,8.8,14.1,48.400000000000006
181,21.4,24.3,26.4
182,31.8,33.1,12.100000000000001
183,25.4,29.2,35.2
184,33.1,35.7,24.200000000000003
185,0.3,5.2,45.099999999999994
186,38.1,41.8,34.1
187,31.0,32.6,14.3
188,20.2,27.2,63.8
189,5.4,7.3,17.6
190,34.2,36.5,20.9
191,24.6,25.8,11.0
192,18.1,22.5,40.7
193,17.6,19.5,17.6
194,10.5,14.5,36.3
195,35.2,38.4,29.700000000000003
196,15.6,16.6,8.8
197,14.4,21.0,60.5
198,24.2,26.1,17.6
199,13.5,19.1,51.7
