,arrival_time,departure_time,required_energy
0,19.9,23.1,31.9
1,14.2,16.0,17.6
2,15.6,17.4,17.6
3,10.3,16.5,61.599999999999994
4,14.6,20.1,55.0
5,3.3,9.0,57.2
6,10.3,14.2,38.5
7,11.4,12.1,6.6
8,9.8,15.5,57.2
9,10.7,15.5,48.400000000000006
10,18.0,22.6,46.2
11,4.7,7.0,23.1
12,7.6,13.4,58.3
13,13.9,19.0,50.599999999999994
14,5.0,8.1,30.799999999999997
15,0.6,5.7,50.599999999999994
16,5.7,12.3,66.0
17,18.5,25.0,64.9
18,16.1,20.9,48.400000000000006
19,15.9,16.9,9.9
20,13.2,14.8,16.5
21,2.2,4.1,18.7
22,19.9,24.1,41.8
23,3.4,8.4,49.5
24,13.5,15.2,16.5
25,4.7,7.0,23.1
26,6.6,7.6,9.9
27,3.7,8.5,48.400000000000006
28,2.3,7.2,49.5
29,4.6,7.5,28.6
30,18.1,23.5,53.900000000000006
31,3.6,8.5,49.5
32,16.2,17.2,9.9
33,18.2,23.6,53.900000000000006
34,2.2,6.3,40.7
35,10.1,12.6,25.299999999999997
36,18.1,23.0,49.5
37,3.1,8.9,58.3
38,12.1,15.2,30.799999999999997
39,3.9,10.2,62.7
40,12.0,18.4,63.8
41,2.4,7.1,47.3
42,0.8,6.8,60.5
43,11.3,13.4,20.9
44,11.8,16.5,47.3
45,2.4,6.2,38.5
46,12.0,18.5,64.9
47,3.9,5.4,15.399999999999999
48,11.7,13.7,19.8
49,10.4,16.7,62.7
50,16.0,21.9,53.900000000000006
51,18.2,23.0,44.0
52,19.7,24.0,39.6
53,18.1,20.0,17.6
54,7.4,11.5,37.4
55,6.6,8.5,17.6
56,1.6,7.6,55.0
57,12.2,14.4,19.8
58,12.9,18.7,52.8
59,7.5,8.2,6.6
60,1.7,8.7,63.8
61,0.4,4.2,35.2
62,12.4,14.6,19.8
63,18.7,24.1,49.5
64,2.4,6.4,36.3
65,17.3,20.7,30.799999999999997
66,4.0,7.4,30.799999999999997
67,12.7,17.6,45.099999999999994
68,15.2,20.2,46.2
69,0.1,2.4,20.9
70,8.3,14.8,59.400000000000006
71,11.2,17.0,52.8
72,9.2,16.0,62.7
73,18.6,22.9,39.6
74,15.5,19.2,34.1
75,8.6,13.8,47.3
76,5.9,10.3,40.7
77,2.7,9.1,58.3
78,15.0,16.0,8.8
79,13.9,17.1,29.700000000000003
80,6.6,8.8,19.8
81,17.2,23.9,61.599999999999994
82,15.0,21.2,57.2
83,5.4,12.4,63.8
84,2.3,8.2,53.900000000000006
85,18.5,23.4,45.099999999999994
86,4.0,5.6,14.3
87,18.0,23.2,47.3
88,7.1,9.5,22.0
89,19.7,24.1,40.7
90,6.5,10.6,37.4
91,11.6,16.0,40.7
92,19.6,23.2,33.0
93,9.3,12.3,27.5
94,9.2,11.2,18.7
95,7.4,10.6,29.700000000000003
96,0.6,5.8,47.3
97,10.0,14.2,38.5
98,0.9,2.6,15.399999999999999
99,14.2,20.6,58.3
