,arrival_time,departure_time,required_energy
0,16.3,17.7,14.3
1,12.8,14.6,17.6
2,14.4,16.3,18.7
3,2.9,9.4,64.9
4,2.2,6.6,44.0
5,12.5,16.2,37.4
6,10.8,13.0,22.0
7,16.7,21.9,51.7
8,9.6,12.5,28.6
9,13.9,20.0,60.5
10,15.5,17.7,22.0
11,8.5,10.3,17.6
12,18.0,23.8,58.3
13,16.2,17.1,8.8
14,7.3,12.9,56.099999999999994
15,5.5,8.2,27.5
16,14.8,18.3,35.2
17,11.6,12.9,13.2
18,6.5,9.7,31.9
19,16.2,22.6,63.8
20,3.4,7.4,39.6
21,9.4,15.7,62.7
22,7.4,11.1,37.4
23,14.7,16.1,14.3
24,5.7,11.9,61.599999999999994
25,17.8,24.0,61.599999999999994
26,18.4,22.0,36.3
27,15.5,17.5,19.8
28,17.2,21.5,42.9
29,19.1,23.6,45.099999999999994
30,4.5,5.4,8.8
31,14.3,15.5,12.100000000000001
32,8.9,14.6,57.2
33,5.5,7.3,17.6
34,5.8,9.3,35.2
35,17.6,21.9,42.9
36,18.4,24.9,64.9
37,10.1,13.5,34.1
38,15.2,16.5,13.2
39,15.5,19.2,37.4
40,2.6,6.4,38.5
41,14.2,18.2,39.6
42,12.7,15.1,24.200000000000003
43,2.2,7.4,51.7
44,17.2,18.4,12.100000000000001
45,3.5,8.1,46.2
46,8.7,13.3,46.2
47,6.6,10.7,40.7
48,4.0,6.2,22.0
49,11.8,14.6,27.5
50,16.5,22.7,61.599999999999994
51,10.0,15.9,59.400000000000006
52,19.8,23.9,40.7
53,9.2,15.4,61.599999999999994
54,9.0,11.0,19.8
55,3.5,5.3,17.6
56,1.8,6.2,44.0
57,17.0,20.4,34.1
58,17.9,22.4,45.099999999999994
59,4.6,7.0,24.200000000000003
60,13.6,15.6,19.8
61,2.1,2.8,6.6
62,7.2,8.4,12.100000000000001
63,12.8,17.8,49.5
64,17.2,22.2,49.5
65,1.8,7.0,51.7
66,17.7,20.1,24.200000000000003
67,2.9,9.0,60.5
68,8.5,14.7,61.599999999999994
69,7.4,12.8,53.900000000000006
70,12.5,16.2,37.4
71,6.5,12.4,59.400000000000006
72,15.4,19.6,41.8
73,14.9,20.6,57.2
74,15.3,16.4,11.0
75,5.9,11.7,52.8
76,7.1,10.0,26.4
77,0.0,2.8,25.299999999999997
78,19.8,26.0,57.2
79,16.9,24.0,64.9
80,18.9,19.9,8.8
81,6.1,10.1,36.3
82,19.2,25.6,58.3
83,15.2,19.9,42.9
84,14.6,18.6,36.3
85,10.0,14.6,41.8
86,6.1,12.2,56.099999999999994
87,2.4,6.5,37.4
88,5.5,8.7,29.700000000000003
89,10.0,13.8,35.2
90,5.6,6.3,6.6
91,6.7,12.3,51.7
92,10.2,14.8,41.8
93,5.2,11.1,53.900000000000006
94,16.2,22.2,55.0
95,6.3,8.6,20.9
96,13.8,17.3,31.9
97,13.9,15.9,18.7
98,4.1,11.2,64.9
99,19.0,25.7,61.599999999999994
