,arrival_time,departure_time,required_energy
0,0.2,2.8,26.4
1,21.9,26.4,45.099999999999994
2,0.9,5.4,45.099999999999994
3,20.6,21.4,7.699999999999999
4,21.4,26.1,47.3
5,33.8,34.5,6.6
6,61.5,67.8,62.7
7,67.8,72.1,42.9
8,21.8,24.6,27.5
9,54.9,58.5,36.3
10,7.6,10.7,30.799999999999997
11,11.6,13.7,20.9
12,7.2,13.6,63.8
13,42.4,44.4,19.8
14,17.0,23.2,61.599999999999994
15,42.4,48.2,58.3
16,3.3,7.5,41.8
17,51.0,51.8,7.699999999999999
18,9.2,12.0,27.5
19,20.0,21.5,15.399999999999999
20,8.7,10.9,22.0
21,47.4,53.3,59.400000000000006
22,5.0,9.5,45.099999999999994
23,39.2,43.7,45.099999999999994
24,71.8,78.2,63.8
25,64.3,65.5,12.100000000000001
26,14.7,16.2,15.399999999999999
27,71.9,73.1,12.100000000000001
28,6.3,10.3,39.6
29,74.3,77.4,30.799999999999997
30,37.8,38.7,8.8
31,62.9,66.8,38.5
32,71.8,73.0,12.100000000000001
33,52.0,57.7,57.2
34,0.6,4.0,34.1
35,14.6,20.3,57.2
36,63.0,67.1,40.7
37,60.1,65.0,49.5
38,23.0,27.3,42.9
39,32.2,36.2,39.6
40,68.0,68.8,7.699999999999999
41,15.8,21.6,58.3
42,74.8,78.2,34.1
43,50.0,53.6,36.3
44,32.4,33.5,11.0
45,59.8,62.6,27.5
46,14.5,17.9,34.1
47,14.9,19.5,46.2
48,59.4,61.3,18.7
49,6.9,10.1,31.9
50,11.0,13.5,25.299999999999997
51,57.1,58.9,17.6
52,42.0,43.2,12.100000000000001
53,67.9,68.9,9.9
54,48.7,51.1,24.200000000000003
55,21.7,25.2,35.2
56,54.2,55.8,16.5
57,73.5,80.1,66.0
58,10.4,11.7,13.2
59,42.5,44.4,18.7
60,57.8,63.7,59.400000000000006
61,15.6,21.0,53.900000000000006
62,30.7,31.9,12.100000000000001
63,13.6,18.4,48.400000000000006
64,63.5,64.2,6.6
65,79.2,84.8,56.099999999999994
66,6.7,9.3,26.4
67,40.7,42.8,20.9
68,20.8,22.0,12.100000000000001
69,58.3,61.5,31.9
70,0.5,3.2,27.5
71,35.5,38.1,26.4
72,33.2,36.3,30.799999999999997
73,23.1,28.5,53.900000000000006
74,40.3,44.9,46.2
75,39.4,44.5,50.599999999999994
76,51.7,55.8,40.7
77,5.4,8.6,31.9
78,79.9,80.4,5.5
79,15.1,16.9,17.6
80,9.9,10.8,8.8
81,52.3,56.4,40.7
82,46.0,47.4,14.3
83,23.3,24.2,8.8
84,42.2,48.6,63.8
85,74.9,80.6,57.2
86,30.2,33.4,31.9
87,25.3,26.8,15.399999999999999
88,66.8,69.9,30.799999999999997
89,5.4,11.2,58.3
90,42.5,47.7,51.7
91,13.4,17.6,41.8
92,61.9,68.0,60.5
